,job_id,node,forecast_id,allocated_time,carbon_emissions,bytes,throughput,transfer_time,deadline
230,737,jgoldverg@gmail.com-ccuc,0,13.34398097094875,0.0017887550633903632,,228985477.62113228,13.34398097094875,12
231,739,jgoldverg@gmail.com-tacc,0,60.6932392510322,0.037821595321154686,,764461543.0080365,60.6932392510322,7
232,742,jgoldverg@gmail.com-ccuc,0,14.424380597389494,0.0020945661675957866,,280429050.29364395,14.424380597389494,18
233,747,jgoldverg@gmail.com-ccuc,0,18.42753060344353,0.0034378906147177965,,418456935.4376234,18.42753060344353,14
234,750,jgoldverg@gmail.com-ccuc,0,16.797715322037135,0.0028510211169472067,,370201047.5104212,16.797715322037135,13
235,755,jgoldverg@gmail.com-ccuc,0,10.007879803343364,0.0009966606926278246,,35291.39107785927,10.007879803343364,1
236,759,jgoldverg@gmail.com-tacc,0,73.7171878879436,0.05585517580287465,,791130288.1581866,73.7171878879436,17
237,764,jgoldverg@gmail.com-ccuc,0,19.609600267573096,0.0038978696964297368,,448437269.909139,19.609600267573096,12
238,772,jgoldverg@gmail.com-ccuc,0,14.970581042018251,0.0022583479218121704,,303610762.1503004,14.970581042018251,9
239,774,jgoldverg@gmail.com-ccuc,0,10.00751186554073,0.0009965860139940347,,1621.9815892392096,10.00751186554073,1
240,778,jgoldverg@gmail.com-tacc,0,60.02624933968004,0.03699237858537033,,762784258.5482463,60.02624933968004,7
241,787,jgoldverg@gmail.com-ccuc,0,14.752639758521449,0.002192257788978963,,294566765.48275805,14.752639758521449,15
242,793,jgoldverg@gmail.com-ccuc,0,10.013797286224348,0.000997862120968351,,576451.0539813892,10.013797286224348,1
243,794,jgoldverg@gmail.com-ccuc,0,10.007573371952606,0.0009965984974712413,,7250.508919910383,10.007573371952606,1
244,796,jgoldverg@gmail.com-ccuc,0,10.158526223638956,0.0010274717052527831,,13615777.422332903,10.158526223638956,1
245,800,jgoldverg@gmail.com-tacc,0,56.75319573801614,0.03305645885759181,,753982071.9441268,56.75319573801614,10
246,805,jgoldverg@gmail.com-ccuc,0,21.821968728959448,0.004836345052911917,,495820435.5614035,21.821968728959448,15
247,806,jgoldverg@gmail.com-ccuc,0,10.495492555998228,0.0010980871798465153,,42581359.72328305,10.495492555998228,1
248,807,jgoldverg@gmail.com-ccuc,0,15.174630183857856,0.002321114783104801,,311842798.583244,15.174630183857856,9
249,812,jgoldverg@gmail.com-ccuc,0,19.39148453683226,0.0038108223416978225,,443180288.1144385,19.39148453683226,15
250,821,jgoldverg@gmail.com-ccuc,0,19.928522631338108,0.004026917019233409,,455916732.81954336,19.928522631338108,15
251,838,jgoldverg@gmail.com-ccuc,0,47.51045253245734,0.023137108085906268,,722903454.5721592,47.51045253245734,3
252,841,jgoldverg@gmail.com-ccuc,0,10.023049576699012,0.0009997420661752828,,1421301.560067879,10.023049576699012,1
253,843,jgoldverg@gmail.com-ccuc,0,10.038683535215066,0.0010029227025156304,,2845339.620459314,10.038683535215066,1
254,844,jgoldverg@gmail.com-ccuc,0,10.00765471660641,0.0009966150074818836,,14694.351890056674,10.00765471660641,1
255,846,jgoldverg@gmail.com-ccuc,0,20.43687611305265,0.0042369591788653455,,467356191.384835,20.43687611305265,10
256,851,jgoldverg@gmail.com-tacc,0,73.83967900395193,0.05604141723578104,,791336453.1943955,73.83967900395193,7
257,860,jgoldverg@gmail.com-ccuc,0,10.108645336002832,0.0010172178774866302,,9163934.921138482,10.108645336002832,1
258,869,jgoldverg@gmail.com-ccuc,0,19.38095840585114,0.0038066463513107608,,442923596.4619991,19.38095840585114,9
259,875,jgoldverg@gmail.com-ccuc,0,16.64610624471903,0.002799219130752831,,365231788.7811619,16.64610624471903,17
260,878,jgoldverg@gmail.com-ccuc,0,17.55723515909702,0.0031176834241499396,,393803767.9251314,17.55723515909702,11
261,880,jgoldverg@gmail.com-ccuc,0,19.147336044737905,0.003714551483546193,,437153805.44022703,19.147336044737905,6
262,884,jgoldverg@gmail.com-ccuc,0,10.109944815100231,0.0010174843544116655,,9280470.043700213,10.109944815100231,1
263,885,jgoldverg@gmail.com-ccuc,0,14.315101637389809,0.002062538101311585,,275578687.4538261,14.315101637389809,8
264,887,jgoldverg@gmail.com-tacc,0,53.83433528855814,0.029733159154140917,,745229561.4863255,53.83433528855814,13
265,892,jgoldverg@gmail.com-ccuc,0,21.702707647821875,0.004783176470200411,,493512518.61308336,21.702707647821875,16
266,894,jgoldverg@gmail.com-ccuc,0,16.302556795750775,0.0026835919636321315,,353629326.7509212,16.302556795750775,7
267,895,jgoldverg@gmail.com-ccuc,0,13.311191274695744,0.001779850876204643,,227293617.9462387,13.311191274695744,9
268,897,jgoldverg@gmail.com-ccuc,0,15.727441943177904,0.00249548542100614,,333071838.31457394,15.727441943177904,7
269,900,jgoldverg@gmail.com-ccuc,0,17.36192476719216,0.0030479729326331898,,387931570.6244274,17.36192476719216,12
270,901,jgoldverg@gmail.com-ccuc,0,13.5638231528648,0.0018490279015379607,,240117466.8302949,13.5638231528648,12
271,903,jgoldverg@gmail.com-ccuc,0,10.007630248567828,0.000996610041344247,,12455.296299325022,10.007630248567828,1
272,905,jgoldverg@gmail.com-ccuc,0,10.007552057417032,0.0009965941714171732,,5299.997411523805,10.007552057417032,1
273,907,jgoldverg@gmail.com-ccuc,0,14.280647537972325,0.002052491264493725,,274034045.4166585,14.280647537972325,11
274,908,jgoldverg@gmail.com-ccuc,0,14.227271092708232,0.002036975087833067,,271626306.32522607,14.227271092708232,7
275,910,jgoldverg@gmail.com-tacc,0,65.27364254451938,0.04376433472714728,,775053946.9816638,65.27364254451938,8
276,911,jgoldverg@gmail.com-ccuc,0,10.051980538350056,0.001005631873020693,,4053027.345662497,10.051980538350056,1
277,913,jgoldverg@gmail.com-ccuc,0,10.008961192811595,0.0009968801934359917,,134233.31094189108,10.008961192811595,1
278,914,jgoldverg@gmail.com-ccuc,0,10.00879134915783,0.0009968457169131281,,118694.85121197588,10.00879134915783,1
279,915,jgoldverg@gmail.com-ccuc,0,15.438629138791136,0.002403599022644927,,322170522.9969311,15.438629138791136,7
280,916,jgoldverg@gmail.com-ccuc,0,20.60304963091606,0.004306776847832503,,470973162.8001015,20.60304963091606,13
281,919,jgoldverg@gmail.com-tacc,0,63.60719119389726,0.04155207422098356,,771376744.406653,63.60719119389726,15
282,921,jgoldverg@gmail.com-ccuc,0,14.25335957759552,0.002044551482444997,,272805375.52087456,14.25335957759552,17
283,922,jgoldverg@gmail.com-ccuc,0,15.230343540825686,0.002338402077525811,,314052129.63047135,15.230343540825686,14
284,927,jgoldverg@gmail.com-ccuc,0,13.908394729904014,0.001945506056032609,,256857241.4988293,13.908394729904014,7
285,929,jgoldverg@gmail.com-ccuc,0,10.045937124999874,0.0010044001173889752,,3504536.3674820373,10.045937124999874,1
286,930,jgoldverg@gmail.com-ccuc,0,13.362004568437705,0.0017936589117101822,,229911910.0180933,13.362004568437705,16
287,931,jgoldverg@gmail.com-ccuc,0,10.210992800297934,0.001038312533802391,,18251456.21438126,10.210992800297934,1
288,933,jgoldverg@gmail.com-tacc,0,50.670625067948585,0.026329865575921492,,734604044.6527884,50.670625067948585,7
289,934,jgoldverg@gmail.com-ccuc,0,19.5090252292076,0.0038576092949472967,,446027835.1053951,19.5090252292076,7
290,936,jgoldverg@gmail.com-ccuc,0,10.01311467948708,0.0009977234942029696,,514058.6285848542,10.01311467948708,1
291,938,jgoldverg@gmail.com-ccuc,0,10.01066231113715,0.0009972255359177477,,289834.16979035176,10.01066231113715,1
292,940,jgoldverg@gmail.com-ccuc,0,14.242920181050362,0.0020415180746177503,,272334085.3345954,14.242920181050362,8
293,941,jgoldverg@gmail.com-ccuc,0,14.634159855112715,0.0021567408091937384,,289537130.79194486,14.634159855112715,15
294,942,jgoldverg@gmail.com-ccuc,0,10.008006126908512,0.000996686332582467,,46850.49090241092,10.008006126908512,1
295,944,jgoldverg@gmail.com-ccuc,0,18.49155355440195,0.0034620644531897947,,420178900.87717336,18.49155355440195,12
296,951,jgoldverg@gmail.com-ccuc,0,10.026936893743764,0.0010005324461246153,,1775797.3535377297,10.026936893743764,1
297,952,jgoldverg@gmail.com-ccuc,0,10.775869538919386,0.0011586316653497866,,65301786.87283607,10.775869538919386,1
298,955,jgoldverg@gmail.com-ccuc,0,17.704031414282202,0.0031705969471147017,,398132054.0537337,17.704031414282202,11
299,971,jgoldverg@gmail.com-ccuc,0,13.35013939543639,0.0017904298885732923,,229302308.6370504,13.35013939543639,6
300,974,jgoldverg@gmail.com-tacc,0,66.7941310319414,0.04583288090025855,,778248984.5274225,66.7941310319414,9
301,976,jgoldverg@gmail.com-ccuc,0,10.009008460414876,0.000996889788381544,,138557.5809516816,10.009008460414876,1
302,982,jgoldverg@gmail.com-ccuc,0,10.007604330441984,0.0009966047809041952,,10083.5321489517,10.007604330441984,1
303,984,jgoldverg@gmail.com-ccuc,0,16.726531185046912,0.002826639689539175,,367879078.5683602,16.726531185046912,5
304,986,jgoldverg@gmail.com-ccuc,0,19.487137262741506,0.0038488751847437323,,445500178.85893714,19.487137262741506,7
305,988,jgoldverg@gmail.com-ccuc,0,19.28625921713853,0.0037691796521164313,,440601649.5126611,19.28625921713853,8
306,995,jgoldverg@gmail.com-ccuc,0,21.321962927864625,0.004615400684884692,,485971637.9329496,21.321962927864625,5
307,996,jgoldverg@gmail.com-ccuc,0,10.007545103986574,0.000996592760132713,,4663.681204035532,10.007545103986574,1
308,999,jgoldverg@gmail.com-ccuc,0,10.26833211564702,0.0010502252245578692,,23263489.075893417,10.26833211564702,1
309,1000,jgoldverg@gmail.com-ccuc,0,10.138211409665765,0.0010232894603088242,,11807978.66237696,10.138211409665765,1
310,8,jgoldverg@gmail.com-ccuc,1,22.78066459354382,0.005274423068386603,,513495044.71064544,22.78066459354382,13
311,11,jgoldverg@gmail.com-ccuc,1,26.86666591153065,0.007354458575617742,,574680419.0308394,26.86666591153065,6
312,18,jgoldverg@gmail.com-ccuc,1,35.106629524884106,0.01259829953821562,,654747070.5983667,35.106629524884106,13
313,21,jgoldverg@gmail.com-tacc,1,103.51858846135968,0.11030314773119161,,826908493.8687317,103.51858846135968,7
314,23,jgoldverg@gmail.com-ccuc,1,39.88044295661546,0.01627806868201974,,685996753.5907676,39.88044295661546,13
315,24,jgoldverg@gmail.com-ccuc,1,43.72059941627556,0.01957985936951809,,706181910.1342534,43.72059941627556,18
316,31,jgoldverg@gmail.com-ccuc,1,26.43779094361617,0.007119931722815819,,569146649.8124093,26.43779094361617,8
317,35,jgoldverg@gmail.com-tacc,1,83.70328849115525,0.07205600764212763,,805957300.1737977,83.70328849115525,6
318,37,jgoldverg@gmail.com-ccuc,1,39.78392459849788,0.016199006598393472,,685439219.2626871,39.78392459849788,15
319,39,jgoldverg@gmail.com-ccuc,1,33.657066448861926,0.011574130697887255,,643503584.0365807,33.657066448861926,5
320,44,jgoldverg@gmail.com-ccuc,1,44.23555558204158,0.020045788970927132,,708622203.0118626,44.23555558204158,18
321,47,jgoldverg@gmail.com-tacc,1,88.64648612761036,0.08083787308934075,,812060715.3268619,88.64648612761036,8
322,53,jgoldverg@gmail.com-tacc,1,93.04015937361046,0.08906724113676218,,816941220.3904575,93.04015937361046,14
323,54,jgoldverg@gmail.com-ccuc,1,29.819631034261057,0.009072424250425731,,608461345.8547986,29.819631034261057,13
324,59,jgoldverg@gmail.com-ccuc,1,31.13123680955639,0.00989326594332351,,621410278.2470101,31.13123680955639,13
325,69,jgoldverg@gmail.com-tacc,1,88.32274494788192,0.0802472805016812,,811681895.3747792,88.32274494788192,6
326,94,jgoldverg@gmail.com-ccuc,1,23.08956045127125,0.005419618413847529,,518877238.2776294,23.08956045127125,11
327,97,jgoldverg@gmail.com-ccuc,1,24.523528572630376,0.006119466677954035,,542086971.8902,24.523528572630376,4
328,116,jgoldverg@gmail.com-ccuc,1,23.56387129145957,0.0056464038851626284,,526866930.07441735,23.56387129145957,15
329,125,jgoldverg@gmail.com-ccuc,1,37.23423663862162,0.014180150893989834,,669664332.9095803,37.23423663862162,13
330,131,jgoldverg@gmail.com-ccuc,1,31.74817578634987,0.01029165520259473,,627131072.6634071,31.74817578634987,7
331,157,jgoldverg@gmail.com-ccuc,1,42.69513196033834,0.018668339723829877,,701147058.2596782,42.69513196033834,17
332,170,jgoldverg@gmail.com-ccuc,1,26.921179854157224,0.007384541300799369,,575371181.9435006,26.921179854157224,7
333,171,jgoldverg@gmail.com-ccuc,1,26.68175613070457,0.007252876134858229,,572316345.4907405,26.68175613070457,10
334,172,jgoldverg@gmail.com-ccuc,1,36.60369868447495,0.017587802891562178,,720315399.1912432,46.88147559515695,14
335,177,jgoldverg@gmail.com-ccuc,1,30.36062231995624,0.009406686059781521,,613937890.3227589,30.36062231995624,13
336,188,jgoldverg@gmail.com-ccuc,1,25.238845871569804,0.0064844589338738075,,552678913.09217,25.238845871569804,18
337,191,jgoldverg@gmail.com-tacc,1,80.492049403485,0.06662155880957639,,801590672.9442332,80.492049403485,12
338,199,jgoldverg@gmail.com-tacc,1,89.65770370680502,0.08269655555417313,,813226355.3663373,89.65770370680502,11
339,207,jgoldverg@gmail.com-ccuc,1,42.62167184151554,0.01860387625556223,,700777083.5236655,42.62167184151554,16
340,212,jgoldverg@gmail.com-ccuc,1,38.11411433817734,0.01486166530590842,,675346621.7688565,38.11411433817734,10
341,219,jgoldverg@gmail.com-ccuc,1,27.199727246263198,0.007539211972322614,,578857521.9688307,27.199727246263198,10
342,226,jgoldverg@gmail.com-ccuc,1,29.633592011087305,0.00895887367998868,,606531837.0204732,29.633592011087305,16
343,227,jgoldverg@gmail.com-ccuc,1,34.60302189922473,0.012237561380503557,,650947640.8621023,34.60302189922473,16
344,229,jgoldverg@gmail.com-ccuc,1,33.969575618290925,0.011791259084082571,,646008687.4969349,33.969575618290925,13
345,241,jgoldverg@gmail.com-ccuc,1,44.41498258295135,0.02020942059575836,,709459184.9754618,44.41498258295135,9
346,255,jgoldverg@gmail.com-ccuc,1,37.6740475181991,0.014518809644404062,,672537828.3753668,37.6740475181991,7
347,278,jgoldverg@gmail.com-ccuc,1,39.15864826640479,0.0156914796675481,,681760759.9316419,39.15864826640479,10
348,282,jgoldverg@gmail.com-ccuc,1,42.29077549579221,0.018314886896569887,,699094622.0634248,42.29077549579221,6
349,285,jgoldverg@gmail.com-ccuc,1,44.12044596095152,0.019941162946345223,,708081660.90727,44.12044596095152,8
350,287,jgoldverg@gmail.com-ccuc,1,32.26496375300382,0.010631424119337507,,631754794.7067606,32.26496375300382,8
351,291,jgoldverg@gmail.com-ccuc,1,45.15319088943594,0.020889640324860848,,712832759.1911209,45.15319088943594,12
352,310,jgoldverg@gmail.com-ccuc,1,25.68390305327975,0.006716885121065095,,558971287.9003689,25.68390305327975,8
353,323,jgoldverg@gmail.com-ccuc,1,33.28759565940135,0.011320028794058225,,640481192.638454,33.28759565940135,17
354,324,jgoldverg@gmail.com-tacc,1,85.40315050600191,0.07501895623872776,,808135843.6905632,85.40315050600191,14
355,332,jgoldverg@gmail.com-tacc,1,81.3636402006084,0.06807550582110697,,802809938.3821764,81.3636402006084,9
356,338,jgoldverg@gmail.com-ccuc,1,43.91832070054063,0.019758108595523287,,707125646.8970068,43.91832070054063,13
357,339,jgoldverg@gmail.com-ccuc,1,42.19347660637023,0.018230340985744747,,698594879.6537374,42.19347660637023,14
358,340,jgoldverg@gmail.com-ccuc,1,24.39343563669363,0.006054222580657112,,540093881.1662099,24.39343563669363,11
359,342,jgoldverg@gmail.com-ccuc,1,38.864939714112055,0.015455869284461637,,679992035.4541014,38.864939714112055,7
360,348,jgoldverg@gmail.com-tacc,1,101.8821442202554,0.10683721257237984,,825486971.2418108,101.8821442202554,13
361,366,jgoldverg@gmail.com-tacc,1,93.39457645170852,0.08974844890267288,,817314893.2204789,93.39457645170852,15
362,374,jgoldverg@gmail.com-tacc,1,102.61372233609124,0.10837983283624192,,826128071.8220668,102.61372233609124,10
363,382,jgoldverg@gmail.com-ccuc,1,36.37068597814224,0.013526834927596433,,663820158.6439592,36.37068597814224,7
364,384,jgoldverg@gmail.com-tacc,1,101.6885647129326,0.10643087693664392,,825315789.2130866,101.6885647129326,9
365,386,jgoldverg@gmail.com-ccuc,1,37.66456623623445,0.014511466815755485,,672476590.3618234,37.66456623623445,7
366,390,jgoldverg@gmail.com-tacc,1,91.42225200677728,0.08599050331856688,,815198610.0985041,91.42225200677728,17
367,394,jgoldverg@gmail.com-tacc,1,90.0058783798324,0.08334141201121881,,813621637.9441367,90.0058783798324,11
368,408,jgoldverg@gmail.com-ccuc,1,23.67077887834452,0.0056981622103618595,,528623553.2979271,23.67077887834452,6
369,410,jgoldverg@gmail.com-ccuc,1,34.14890310477887,0.01191676521481402,,647425489.8367742,34.14890310477887,9
370,418,jgoldverg@gmail.com-tacc,1,96.78002492830666,0.09638624170596988,,820746344.246574,96.78002492830666,7
371,424,jgoldverg@gmail.com-ccuc,1,26.21435385562416,0.006999252542208914,,566191903.3268732,26.21435385562416,14
372,427,jgoldverg@gmail.com-ccuc,1,37.13008666345407,0.0141005396092986,,668973902.3003218,37.13008666345407,14
373,431,jgoldverg@gmail.com-tacc,1,84.75617865003757,0.07388421378423758,,807316984.7183721,84.75617865003757,16
374,434,jgoldverg@gmail.com-ccuc,1,36.58811083839554,0.013689875678015181,,665317590.2827641,36.58811083839554,6
375,454,jgoldverg@gmail.com-ccuc,1,41.85147731814995,0.01793471956892755,,696819879.5542338,41.85147731814995,13
376,456,jgoldverg@gmail.com-ccuc,1,41.66817142991954,0.017777266135961298,,695856515.440471,41.66817142991954,6
377,463,jgoldverg@gmail.com-ccuc,1,31.212752093204543,0.009945453702788138,,622179125.1860803,31.212752093204543,16
378,470,jgoldverg@gmail.com-tacc,1,86.62012784841592,0.07717687970341174,,809643001.6211588,86.62012784841592,16
379,479,jgoldverg@gmail.com-tacc,1,101.90298004254916,0.10688099443070624,,825505357.5555438,101.90298004254916,14
380,487,jgoldverg@gmail.com-ccuc,1,23.91333117378823,0.005816467270039623,,532550744.49682266,23.91333117378823,6
381,489,jgoldverg@gmail.com-ccuc,1,27.868990996905826,0.00791739074487557,,586949240.9616166,27.868990996905826,9
382,498,jgoldverg@gmail.com-ccuc,1,45.7801119873673,0.021476155527681486,,715612324.4311879,45.7801119873673,8
383,528,jgoldverg@gmail.com-ccuc,1,43.63494904284206,0.019502894765519727,,705770440.3358725,43.63494904284206,16
384,531,jgoldverg@gmail.com-tacc,1,80.74572028871263,0.06704310153158018,,801948247.9129223,80.74572028871263,13
385,544,jgoldverg@gmail.com-ccuc,1,36.707516334247096,0.013779829947721697,,666132404.528467,36.707516334247096,8
386,557,jgoldverg@gmail.com-tacc,1,85.06924831859176,0.07443223580836046,,807714785.8491558,85.06924831859176,17
387,558,jgoldverg@gmail.com-ccuc,1,34.54714425435912,0.012197858722406446,,650519249.0161994,34.54714425435912,11
388,559,jgoldverg@gmail.com-ccuc,1,26.01177637764046,0.006890731202964788,,563469131.3354098,26.01177637764046,15
389,564,jgoldverg@gmail.com-ccuc,1,32.740220015141425,0.010948757828713473,,635878089.2239546,32.740220015141425,6
390,566,jgoldverg@gmail.com-ccuc,1,24.078856948156783,0.005897900353928626,,535185370.45781416,24.078856948156783,8
391,568,jgoldverg@gmail.com-tacc,1,98.09548075839956,0.09902931226180253,,822015779.4078135,98.09548075839956,11
392,573,jgoldverg@gmail.com-tacc,1,11.498166618567609,0.009440807602029993,,800678855.0682918,79.85234435914602,15
393,586,jgoldverg@gmail.com-ccuc,1,28.494915701447283,0.00827945450528988,,594172991.7502463,28.494915701447283,10
394,606,jgoldverg@gmail.com-ccuc,1,32.934049273945895,0.01107951938909236,,637525575.8364993,32.934049273945895,18
395,610,jgoldverg@gmail.com-ccuc,1,23.63582572178874,0.005681213980650361,,528050978.3288186,23.63582572178874,16
396,617,jgoldverg@gmail.com-tacc,1,100.838595790258,0.10465590079334347,,824556384.7888571,100.838595790258,14
397,627,jgoldverg@gmail.com-tacc,1,96.61065310945112,0.09604853038064332,,820580385.7902353,96.61065310945112,10
398,636,jgoldverg@gmail.com-ccuc,1,34.056340497341985,0.011851900355818184,,646696048.911037,34.056340497341985,11
399,648,jgoldverg@gmail.com-ccuc,1,28.288546184139943,0.00815918643622408,,591826619.9691238,28.288546184139943,8
400,652,jgoldverg@gmail.com-ccuc,1,47.65018363058186,0.02327393516723045,,723469131.688193,47.65018363058186,16
401,654,jgoldverg@gmail.com-ccuc,1,23.96907217850405,0.005843826744846138,,533442021.6510025,23.96907217850405,9
402,659,jgoldverg@gmail.com-tacc,1,86.79053081179059,0.07748147745044154,,809850662.6307139,86.79053081179059,11
403,662,jgoldverg@gmail.com-ccuc,1,29.88000706818253,0.009109428984571684,,609082373.4569815,29.88000706818253,16
404,667,jgoldverg@gmail.com-ccuc,1,32.94048159895114,0.011083872086233215,,637579916.1560751,32.94048159895114,17
405,671,jgoldverg@gmail.com-tacc,1,98.05838602690989,0.09895429008191936,,821980449.0957114,98.05838602690989,7
406,676,jgoldverg@gmail.com-tacc,1,98.47995914686564,0.09980857428065734,,822380402.4047226,98.47995914686564,15
407,681,jgoldverg@gmail.com-ccuc,1,28.0393093445985,0.008015109154145257,,588946811.672492,28.0393093445985,6
408,701,jgoldverg@gmail.com-tacc,1,83.47181338715302,0.07165715242998129,,805653777.6661052,83.47181338715302,17
409,702,jgoldverg@gmail.com-tacc,1,96.38539961983552,0.09560031453786208,,820358768.1938475,96.38539961983552,10
410,706,jgoldverg@gmail.com-ccuc,1,27.27417310994357,0.007580821432388713,,579777237.9113832,27.27417310994357,9
411,713,jgoldverg@gmail.com-ccuc,1,27.17966375162956,0.007528017623603187,,578608792.5041796,27.17966375162956,16
412,716,jgoldverg@gmail.com-ccuc,1,41.98142286057901,0.018046758795926418,,697497712.5774374,41.98142286057901,8
413,723,jgoldverg@gmail.com-tacc,1,86.9033599926662,0.07768349134306725,,809987713.408783,86.9033599926662,11
414,732,jgoldverg@gmail.com-tacc,1,87.77082422790255,0.07924541830838182,,811029632.0695847,87.77082422790255,17
415,738,jgoldverg@gmail.com-ccuc,1,35.71258893015849,0.013039298506009099,,659176648.4932777,35.71258893015849,11
416,749,jgoldverg@gmail.com-ccuc,1,31.27681453720203,0.009986564134129343,,622780545.66047,31.27681453720203,15
417,752,jgoldverg@gmail.com-ccuc,1,23.58052898537222,0.005654453024821493,,527141684.0441074,23.58052898537222,13
418,753,jgoldverg@gmail.com-tacc,1,83.34052209631996,0.07143141613655901,,805480872.1550378,83.34052209631996,9
419,761,jgoldverg@gmail.com-ccuc,1,23.09423654589974,0.0054218315415056,,518957608.15387774,23.09423654589974,7
420,765,jgoldverg@gmail.com-ccuc,1,40.7655133924298,0.01701204007041321,,690986221.4376258,40.7655133924298,6
421,768,jgoldverg@gmail.com-ccuc,1,30.454712969942705,0.00946543903988124,,614870522.8803616,30.454712969942705,11
422,786,jgoldverg@gmail.com-ccuc,1,27.69132168519553,0.007816093466430932,,584839268.5661601,27.69132168519553,12
423,795,jgoldverg@gmail.com-ccuc,1,28.06969768761952,0.008032607159281219,,589300671.495861,28.06969768761952,14
424,797,jgoldverg@gmail.com-tacc,1,82.17286903942109,0.06943947386328278,,803918810.6272478,82.17286903942109,17
425,804,jgoldverg@gmail.com-ccuc,1,25.5190263239904,0.00663030287644605,,556665796.4001302,25.5190263239904,8
426,826,jgoldverg@gmail.com-ccuc,1,47.15894128331794,0.022794686017003365,,721465598.8902689,47.15894128331794,15
427,834,jgoldverg@gmail.com-ccuc,1,33.859286209537515,0.011714400668965995,,645129877.1279787,33.859286209537515,10
428,837,jgoldverg@gmail.com-tacc,1,103.30564473463804,0.10984900866938342,,826726065.8929302,103.30564473463804,12
429,845,jgoldverg@gmail.com-tacc,1,99.25738980985425,0.10139360421274396,,823109054.0312485,99.25738980985425,14
430,854,jgoldverg@gmail.com-ccuc,1,29.273931542366576,0.008741379154773632,,602732072.8841736,29.273931542366576,7
431,862,jgoldverg@gmail.com-ccuc,1,34.64030455980958,0.012264087651556036,,651232703.5996478,34.64030455980958,15
432,866,jgoldverg@gmail.com-ccuc,1,40.0209245622498,0.01639348676552363,,686803434.2696563,40.0209245622498,6
433,870,jgoldverg@gmail.com-ccuc,1,26.894258748385354,0.007369677607271346,,575030406.328952,26.894258748385354,10
434,871,jgoldverg@gmail.com-ccuc,1,41.89106395773399,0.01796881427397913,,697026820.1700616,41.89106395773399,8
435,874,jgoldverg@gmail.com-ccuc,1,27.987938771841364,0.007985572692955595,,588346874.9248174,27.987938771841364,7
436,877,jgoldverg@gmail.com-ccuc,1,40.049135372133286,0.016416713604915704,,686964745.4896979,40.049135372133286,17
437,890,jgoldverg@gmail.com-ccuc,1,38.06159510413293,0.01482053736404374,,675014822.939205,38.06159510413293,11
438,893,jgoldverg@gmail.com-ccuc,1,38.51247890241276,0.01517548101767198,,677833890.3124865,38.51247890241276,14
439,899,jgoldverg@gmail.com-ccuc,1,35.20797036655933,0.012671524083085493,,655498492.1800635,35.20797036655933,12
440,917,jgoldverg@gmail.com-ccuc,1,31.723184886483654,0.010275364476729266,,626903659.489544,31.723184886483654,16
441,925,jgoldverg@gmail.com-ccuc,1,36.23295944220486,0.013424062975568677,,662862321.6469585,36.23295944220486,9
442,928,jgoldverg@gmail.com-ccuc,1,28.274065473030497,0.008150780400576579,,591660691.7373377,28.274065473030497,6
443,935,jgoldverg@gmail.com-ccuc,1,31.214519522447944,0.009946586767845123,,622195750.9880292,31.214519522447944,13
444,945,jgoldverg@gmail.com-tacc,1,92.16112177119685,0.08738888604417566,,816002020.0568287,92.16112177119685,6
445,946,jgoldverg@gmail.com-ccuc,1,41.7859804408501,0.017878380303633208,,696476631.1800802,41.7859804408501,14
446,954,jgoldverg@gmail.com-ccuc,1,43.89076486711736,0.019733218087566947,,706994631.0105854,43.89076486711736,9
447,957,jgoldverg@gmail.com-ccuc,1,35.60756063015139,0.012962318596619579,,658419690.0067266,35.60756063015139,9
448,959,jgoldverg@gmail.com-ccuc,1,28.776920127778816,0.008445223789359019,,597324899.6652364,28.776920127778816,14
449,960,jgoldverg@gmail.com-tacc,1,102.85180943693344,0.10888425286380846,,826334746.5959176,102.85180943693344,6
450,969,jgoldverg@gmail.com-ccuc,1,28.32677440644153,0.008181398688655393,,592263845.6210854,28.32677440644153,11
451,970,jgoldverg@gmail.com-tacc,1,88.7718550797925,0.08106716201478352,,812206671.3959284,88.7718550797925,12
452,972,jgoldverg@gmail.com-ccuc,1,34.4852792778312,0.012153977139985495,,650043335.2851135,34.4852792778312,10
453,975,jgoldverg@gmail.com-ccuc,1,42.42579542639465,0.018432533775212458,,699784308.2402042,42.42579542639465,9
454,977,jgoldverg@gmail.com-ccuc,1,30.9301412421295,0.009765107502608813,,619496227.2561799,30.9301412421295,7
455,992,jgoldverg@gmail.com-ccuc,1,33.32277144802829,0.011344099315731692,,640771828.756861,33.32277144802829,10
456,994,jgoldverg@gmail.com-tacc,1,85.59940216242845,0.07536487706125364,,808381788.5164175,85.59940216242845,17
457,1,jgoldverg@gmail.com-ccuc,2,10.067541704232935,0.001021010299924826,,5462304.266082991,10.067541704232935,6
458,2,jgoldverg@gmail.com-tacc,2,10.14792496293665,0.0010376906071200103,,12609610.7792829,10.14792496293665,2
459,3,jgoldverg@gmail.com-tacc,2,11.513024043818568,0.0013415929625555396,,119654638.32585645,11.513024043818568,11
460,10,jgoldverg@gmail.com-ccuc,2,10.029307148718935,0.0010131235727601888,,1991812.9641240116,10.029307148718935,6
461,13,jgoldverg@gmail.com-tacc,2,10.033352484514374,0.0010139565468218054,,2300386.838359654,10.033352484514374,4
