job_id,node,forecast_id,allocated_time,carbon_emissions,throughput,transfer_time,deadline
839,jgoldverg@gmail.com-cali,15,97.42234248149175,0.2409673932679671,819440991.1993895,97.42234248149175,4
851,jgoldverg@gmail.com-cali,15,69.29501274376084,0.121394279938131,781357777.5389762,69.29501274376084,12
898,jgoldverg@gmail.com-cali,15,89.24340997294847,0.20201198960747374,810842395.4433669,89.24340997294847,9
937,jgoldverg@gmail.com-cali,15,78.65635996871858,0.15668385055940584,797056639.1952674,78.65635996871858,13
938,jgoldverg@gmail.com-cali,15,88.31753279994537,0.19781839603928342,809768663.3751191,88.31753279994537,12
955,jgoldverg@gmail.com-cali,15,92.37257982270722,0.21651052369356544,814311964.5285606,92.37257982270722,15
971,jgoldverg@gmail.com-cali,15,52.593258166258174,0.14312174464356606,827906200.0420011,107.08408704694124,16
979,jgoldverg@gmail.com-cali,15,90.8209763779134,0.20925860919145753,812621456.9297235,90.8209763779134,18
984,jgoldverg@gmail.com-cali,15,81.69782400347218,0.16911703457524999,801382813.1972947,81.69782400347218,10
1000,jgoldverg@gmail.com-cali,15,66.4812129821495,0.11166594029742999,775774902.5103974,66.4812129821495,6
13,jgoldverg@gmail.com-cali,16,51.7991077430598,0.06815101544113941,736804692.1061796,51.7991077430598,11
17,jgoldverg@gmail.com-cali,16,36.043366353344275,0.05997107652113688,773159839.6655267,65.24032788591444,15
19,jgoldverg@gmail.com-cali,16,29.224976000793824,0.02136117829021593,600503314.6827326,29.224976000793824,8
32,jgoldverg@gmail.com-cali,16,26.55482971850723,0.017572788617821758,569054592.6366222,26.55482971850723,9
55,jgoldverg@gmail.com-cali,16,28.48821792331857,0.020278971268842958,592414756.9155505,28.48821792331857,12
64,jgoldverg@gmail.com-cali,16,36.75894806919486,0.03404176439831332,664605435.661889,36.75894806919486,16
77,jgoldverg@gmail.com-cali,16,41.58814204550311,0.043716449673210325,693479484.6195469,41.58814204550311,15
100,jgoldverg@gmail.com-cali,16,56.63187486554434,0.08159898212731984,751863073.1031287,56.63187486554434,6
107,jgoldverg@gmail.com-cali,16,46.426360536594856,0.05462081742186085,716383780.7571421,46.426360536594856,7
110,jgoldverg@gmail.com-cali,16,60.05900262841341,0.0918688061901623,761073014.5954059,60.05900262841341,14
118,jgoldverg@gmail.com-cali,16,36.16891120339692,0.032942528247339196,660548984.3375813,36.16891120339692,18
126,jgoldverg@gmail.com-cali,16,21.18756371998571,0.01341916305833193,554229174.7216518,25.458314941804133,14
151,jgoldverg@gmail.com-cali,16,47.32015659407424,0.05676796533885615,720102498.8211294,47.32015659407424,18
161,jgoldverg@gmail.com-cali,16,41.8942274967897,0.04437037012569057,695085259.3291386,41.8942274967897,10
168,jgoldverg@gmail.com-cali,16,39.23254480464949,0.03884636904542416,680283230.4887097,39.23254480464949,10
170,jgoldverg@gmail.com-cali,16,25.70114633366702,0.01643951198352214,557621428.318415,25.70114633366702,8
184,jgoldverg@gmail.com-cali,16,54.5158307600763,0.07556182883874629,745598279.42248,54.5158307600763,15
190,jgoldverg@gmail.com-cali,16,27.100988847167024,0.01831762695968357,575991344.6712395,27.100988847167024,16
239,jgoldverg@gmail.com-cali,16,26.24888348662372,0.01716229979419323,565042634.5775114,26.24888348662372,4
263,jgoldverg@gmail.com-cali,16,31.05860663999073,0.024176644874368873,618967976.4721646,31.05860663999073,14
266,jgoldverg@gmail.com-cali,16,27.739827803235062,0.01920846958500561,583758609.7095925,27.739827803235062,13
268,jgoldverg@gmail.com-cali,16,54.67893093787011,0.07601890872786131,746098403.1007302,54.67893093787011,7
288,jgoldverg@gmail.com-cali,16,42.2441271591897,0.04512384087444211,696892386.1312581,42.2441271591897,16
289,jgoldverg@gmail.com-cali,16,45.458737550033,0.052342973388032024,712193049.6280687,45.458737550033,3
322,jgoldverg@gmail.com-cali,16,28.449220398711347,0.020222472358472243,591974944.9711758,28.449220398711347,6
326,jgoldverg@gmail.com-cali,16,43.08920340714228,0.046969779286931745,701135910.6952599,43.08920340714228,17
334,jgoldverg@gmail.com-cali,16,48.38005918182476,0.05936778748502104,724334239.2016947,48.38005918182476,6
339,jgoldverg@gmail.com-cali,16,53.34349097160104,0.07231696148650901,741913469.6877933,53.34349097160104,13
343,jgoldverg@gmail.com-cali,16,28.9120938342464,0.020898157406530147,597118672.7247971,28.9120938342464,13
345,jgoldverg@gmail.com-cali,16,60.7152627821062,0.0939047894488492,762718013.7256677,60.7152627821062,10
348,jgoldverg@gmail.com-cali,16,58.752137267243306,0.08788084102042333,757687733.8353331,58.752137267243306,8
356,jgoldverg@gmail.com-cali,16,57.789278198189706,0.08499923925122255,755095600.0237246,57.789278198189706,14
376,jgoldverg@gmail.com-cali,16,33.05875087707733,0.027446419952280466,636773655.4316258,33.05875087707733,8
380,jgoldverg@gmail.com-cali,16,44.9289545493165,0.05111638115892932,709822112.8870038,44.9289545493165,14
389,jgoldverg@gmail.com-cali,16,38.81062346651547,0.03800442417183879,677750435.5912796,38.81062346651547,9
408,jgoldverg@gmail.com-cali,16,33.43204265784022,0.028079616439241718,639860855.0166872,33.43204265784022,8
421,jgoldverg@gmail.com-cali,16,25.87991395456496,0.016673703119239824,560078055.0293626,25.87991395456496,15
438,jgoldverg@gmail.com-cali,16,30.039392453568052,0.02259018032492669,608982748.6450084,30.039392453568052,12
495,jgoldverg@gmail.com-cali,16,54.65810642019176,0.07596047233580991,746034713.8724923,54.65810642019176,17
500,jgoldverg@gmail.com-cali,16,41.25927899290929,0.04301927620608283,691727664.2886765,41.25927899290929,7
507,jgoldverg@gmail.com-cali,16,43.04025036810516,0.046861839399056,700894641.4111689,43.04025036810516,15
509,jgoldverg@gmail.com-cali,16,52.38141648224022,0.0697072708374722,738766332.6195146,52.38141648224022,18
525,jgoldverg@gmail.com-cali,16,57.86969709987218,0.08523807509651524,755315398.8099334,57.86969709987218,18
526,jgoldverg@gmail.com-cali,16,42.2309782006062,0.04509541132640992,696825017.223437,42.2309782006062,15
533,jgoldverg@gmail.com-cali,16,25.699614140611352,0.01643751191908105,557600225.1860701,25.699614140611352,14
547,jgoldverg@gmail.com-cali,16,43.55822945905878,0.04801025998707457,703420056.9791037,43.55822945905878,18
554,jgoldverg@gmail.com-cali,16,58.73392780205259,0.08782589895638729,757639500.1875709,58.73392780205259,16
582,jgoldverg@gmail.com-cali,16,28.09502129811032,0.01971292271794572,587924401.008053,28.09502129811032,11
587,jgoldverg@gmail.com-cali,16,40.26349039602166,0.040942422539537004,686248684.1610267,40.26349039602166,18
615,jgoldverg@gmail.com-cali,16,42.33597882693094,0.04532268448473453,697361822.4983472,42.33597882693094,8
629,jgoldverg@gmail.com-cali,16,56.64621674160929,0.0816406914980775,751903936.9969753,56.64621674160929,12
638,jgoldverg@gmail.com-cali,16,55.11949950313094,0.0772604688792663,747434548.9232867,55.11949950313094,12
643,jgoldverg@gmail.com-cali,16,25.596398935461863,0.016303058917610715,556166044.6023645,25.596398935461863,12
661,jgoldverg@gmail.com-cali,16,59.00135132519279,0.08863450243053024,758344865.7199682,59.00135132519279,18
670,jgoldverg@gmail.com-cali,16,33.78096054882888,0.02867799625999689,642684785.2540611,33.78096054882888,16
683,jgoldverg@gmail.com-cali,16,27.713491798484547,0.01917132692855485,583445482.7119325,27.713491798484547,9
690,jgoldverg@gmail.com-cali,16,60.77106196792063,0.09407893021343385,762856242.6055998,60.77106196792063,12
704,jgoldverg@gmail.com-cali,16,28.183361225829906,0.019839399864548215,588944166.9855769,28.183361225829906,11
724,jgoldverg@gmail.com-cali,16,50.37998473065878,0.06443189736576874,731834131.6122484,50.37998473065878,13
727,jgoldverg@gmail.com-cali,16,56.486995488114445,0.08117823816794754,751449108.90032,56.486995488114445,7
732,jgoldverg@gmail.com-cali,16,30.99477323408352,0.024075704813529518,618361877.960896,30.99477323408352,15
738,jgoldverg@gmail.com-cali,16,42.72387636378764,0.04616723879068232,699322031.5870987,42.72387636378764,13
743,jgoldverg@gmail.com-cali,16,25.46326638897836,0.016130449254375182,554298990.5689901,25.46326638897836,7
758,jgoldverg@gmail.com-ccuc,16,3600.0,205.967653082984,914052240.4730484,5223.022692349901,19
760,jgoldverg@gmail.com-cali,16,31.983465206649495,0.025662814518299243,627478053.1231364,31.983465206649495,8
763,jgoldverg@gmail.com-cali,16,63.17395973022785,0.10173104831698185,768577164.2515478,63.17395973022785,16
772,jgoldverg@gmail.com-cali,16,52.11123623446702,0.06898301325316115,737861620.0735631,52.11123623446702,13
773,jgoldverg@gmail.com-cali,16,29.526994113376297,0.021812932560627753,603702395.562327,29.526994113376297,10
789,jgoldverg@gmail.com-cali,16,41.292278572814446,0.04308898078041202,691904709.2453215,41.292278572814446,9
807,jgoldverg@gmail.com-cali,16,46.91045647352063,0.05577861352952292,718415495.6800131,46.91045647352063,9
811,jgoldverg@gmail.com-cali,16,60.53616067724125,0.09334692885416838,762272610.2837964,60.53616067724125,10
812,jgoldverg@gmail.com-cali,16,38.48825632662269,0.03736735512221749,675777842.3443147,38.48825632662269,11
821,jgoldverg@gmail.com-cali,16,29.729289962313416,0.022118166457942783,605808834.2786143,29.729289962313416,17
830,jgoldverg@gmail.com-tacc,16,1095.526944,60.503682965350464,913592904.1810796,5041.875757816765,20
837,jgoldverg@gmail.com-cali,16,57.21885741023403,0.08331476520741252,753518807.6001054,57.21885741023403,6
850,jgoldverg@gmail.com-cali,16,25.80938899472166,0.016581115486225727,559112964.7800336,25.80938899472166,14
866,jgoldverg@gmail.com-cali,16,37.08756739804537,0.03466180087036098,666808703.5900705,37.08756739804537,8
874,jgoldverg@gmail.com-tacc,16,2504.473040117461,138.11540645344485,913590254.0347933,5034.533118319399,25
881,jgoldverg@gmail.com-cali,16,43.46835626082888,0.04781000387480382,702986194.2016141,43.46835626082888,13
904,jgoldverg@gmail.com-cali,16,41.54227379413712,0.043618874995874565,693236813.5338889,41.54227379413712,7
913,jgoldverg@gmail.com-cali,16,35.53124704955671,0.03177484178883756,656013624.5004326,35.53124704955671,13
917,jgoldverg@gmail.com-cali,16,27.463657328138154,0.01882076328008824,580445157.2321122,27.463657328138154,6
918,jgoldverg@gmail.com-cali,16,38.46393779874537,0.03731951470376545,675627693.8667383,38.46393779874537,15
920,jgoldverg@gmail.com-cali,16,28.31306124710723,0.020025825221232647,590429849.6761094,28.31306124710723,14
927,jgoldverg@gmail.com-cali,16,48.82930228182681,0.06048729254272837,726072440.7523441,48.82930228182681,17
928,jgoldverg@gmail.com-cali,16,47.31047166967527,0.056744477640680864,720062956.8408153,47.31047166967527,4
941,jgoldverg@gmail.com-cali,16,26.53072262577321,0.017540268072052653,568741827.8362949,26.53072262577321,14
957,jgoldverg@gmail.com-cali,16,32.932749994090734,0.027234320498364523,635715803.7441943,32.932749994090734,12
967,jgoldverg@gmail.com-cali,16,27.487963425868053,0.018854727201842482,580739450.2343307,27.487963425868053,6
980,jgoldverg@gmail.com-cali,16,47.23041861202166,0.05655052054523552,719735492.1463175,47.23041861202166,7
994,jgoldverg@gmail.com-cali,16,38.334965725093824,0.03706630760662748,674828204.8695294,38.334965725093824,8
2,jgoldverg@gmail.com-cali,17,10.008583250610318,0.0023605648641576217,6471.245567753106,10.008583250610318,4
3,jgoldverg@gmail.com-cali,17,10.008579781731967,0.0023605631361885066,6154.719385105429,10.008579781731967,2
7,jgoldverg@gmail.com-cali,17,10.170972755091762,0.0024421477972753815,14587510.907029403,10.170972755091762,1
8,jgoldverg@gmail.com-cali,17,10.00851348761238,0.0023605301128999485,105.5101740440296,10.00851348761238,1
9,jgoldverg@gmail.com-cali,17,10.02889362971032,0.002370692983281477,1855986.979945428,10.02889362971032,6
10,jgoldverg@gmail.com-cali,17,10.01959621231032,0.0023660539832781728,1010270.6521808978,10.01959621231032,3
12,jgoldverg@gmail.com-cali,17,10.012320450205165,0.002362426859773678,347353.64467172395,10.012320450205165,1
14,jgoldverg@gmail.com-cali,17,10.008512602873203,0.0023605296721837263,24.778906700762423,10.008512602873203,3
15,jgoldverg@gmail.com-cali,17,10.008524726427844,0.0023605357113085763,1131.0358229029662,10.008524726427844,2
16,jgoldverg@gmail.com-cali,17,10.201706088739186,0.002457743468295839,17294833.47836828,10.201706088739186,1
18,jgoldverg@gmail.com-cali,17,10.014419743552583,0.0023634731177715955,538725.5715413154,10.014419743552583,6
21,jgoldverg@gmail.com-cali,17,10.008512585353616,0.0023605296634566725,23.180267599354085,10.008512585353616,2
24,jgoldverg@gmail.com-cali,17,10.15456100106702,0.0024338399070237284,13135074.96641013,10.15456100106702,6
25,jgoldverg@gmail.com-cali,17,10.008512357598978,0.00236052955000498,2.397958771742732,10.008512357598978,2
26,jgoldverg@gmail.com-cali,17,10.0097745562897,0.0023611583323050163,115161.83441670689,10.0097745562897,3
27,jgoldverg@gmail.com-cali,17,10.010159943418566,0.002361350335045457,150317.67808957995,10.010159943418566,5
28,jgoldverg@gmail.com-cali,17,10.00851245395671,0.0023605295980037733,11.190474160395588,10.00851245395671,5
35,jgoldverg@gmail.com-cali,17,10.00851254155465,0.002360529641639041,19.18366982134751,10.00851254155465,2
37,jgoldverg@gmail.com-cali,17,10.008518165342275,0.0023605324430240123,532.3465384166379,10.008518165342275,5
39,jgoldverg@gmail.com-cali,17,10.008512357598978,0.00236052955000498,2.397958771742732,10.008512357598978,5
41,jgoldverg@gmail.com-cali,17,10.008896570915471,0.002360720942514537,35060.00861470622,10.008896570915471,1
45,jgoldverg@gmail.com-cali,17,10.008670463117536,0.0023606083079520195,14429.089311330648,10.008670463117536,1
59,jgoldverg@gmail.com-cali,17,10.00979574623094,0.002361168889089464,117094.89681059057,10.00979574623094,2
60,jgoldverg@gmail.com-cali,17,10.119382334852586,0.002416079468159524,10005900.029221004,10.119382334852586,1
63,jgoldverg@gmail.com-cali,17,10.018841556073204,0.0023656776419906924,941556.3613022442,10.018841556073204,5
65,jgoldverg@gmail.com-cali,17,10.008513557690732,0.0023605301478081655,111.90472926315525,10.008513557690732,4
66,jgoldverg@gmail.com-cali,17,10.008512813108256,0.0023605297769083693,43.96257548111716,10.008512813108256,4
68,jgoldverg@gmail.com-cali,17,10.130768630205166,0.002421820898438348,11021100.18257705,10.130768630205166,2
70,jgoldverg@gmail.com-cali,17,10.011619614141246,0.0023620776244568033,283447.44500597083,10.011619614141246,3
71,jgoldverg@gmail.com-cali,17,10.356468948814442,0.0025370303955420375,30683824.9185672,10.356468948814442,2
73,jgoldverg@gmail.com-cali,17,10.00852062684434,0.002360533669175902,756.9550268678113,10.00852062684434,2
76,jgoldverg@gmail.com-cali,17,10.010693388582483,0.0023616161142472314,198975.22805681,10.010693388582483,4
80,jgoldverg@gmail.com-cali,17,10.00851575639898,0.0023605312430536123,312.53385378347457,10.00851575639898,3
81,jgoldverg@gmail.com-cali,17,10.008512567834028,0.0023605296547296187,21.581628492349008,10.008512567834028,6
82,jgoldverg@gmail.com-cali,17,10.033070395758774,0.0023727784795886412,2235405.82447033,10.033070395758774,3
86,jgoldverg@gmail.com-cali,17,10.01222966370207,0.002362381618280002,339075.72179529065,10.01222966370207,1
92,jgoldverg@gmail.com-cali,17,10.008516693696915,0.0023605317099511494,398.06098365295344,10.008516693696915,2
93,jgoldverg@gmail.com-cali,17,10.020662471933,0.0023665857696682354,1107339.961911671,10.020662471933,4
95,jgoldverg@gmail.com-cali,17,10.008513172259804,0.002360529955812973,76.73467444981088,10.008513172259804,1
97,jgoldverg@gmail.com-cali,17,10.133347303269082,0.0024231221133027858,11250697.384389514,10.133347303269082,4
98,jgoldverg@gmail.com-cali,17,10.00851234007939,0.0023605295412779267,0.7993195919800946,10.00851234007939,3
101,jgoldverg@gmail.com-cali,17,10.008514670184546,0.002360530701976148,213.41828137227623,10.008514670184546,5
103,jgoldverg@gmail.com-cali,17,10.008512445196915,0.002360529593640246,10.391154586604886,10.008512445196915,6
109,jgoldverg@gmail.com-cali,17,10.009814921419595,0.0023611784421486677,118844.1553953616,10.009814921419595,1
112,jgoldverg@gmail.com-ccuc,17,268.2008906775465,2.694385528479579,905589248.5632876,896.9654364698799,18
113,jgoldverg@gmail.com-tacc,17,1222.2077198167756,16.732249727591753,907914092.8338696,1222.2077198167756,25
115,jgoldverg@gmail.com-cali,17,10.010711346159804,0.002361625061537992,200613.1163466614,10.010711346159804,1
120,jgoldverg@gmail.com-cali,17,10.008512559074235,0.0023605296503660935,20.78230893674769,10.008512559074235,1
123,jgoldverg@gmail.com-cali,17,10.038724255759805,0.0023756029585306777,2748501.4327561767,10.038724255759805,3
127,jgoldverg@gmail.com-cali,17,10.008512743029906,0.002360529742000155,37.56801931054668,10.008512743029906,2
129,jgoldverg@gmail.com-cali,17,10.00921685525671,0.002360880495276167,64282.35188670993,10.00921685525671,1
133,jgoldverg@gmail.com-cali,17,10.008594471906196,0.0023605704538802175,7495.158307249585,10.008594471906196,3
137,jgoldverg@gmail.com-cali,17,10.35017624581032,0.0025337820826421445,30147233.88177156,10.35017624581032,5
140,jgoldverg@gmail.com-cali,17,10.008512366358772,0.0023605295543685074,3.1972783595252747,10.008512366358772,5
142,jgoldverg@gmail.com-cali,17,10.00851605423197,0.0023605313914135733,339.7107005251148,10.00851605423197,1
143,jgoldverg@gmail.com-cali,17,10.014025509031969,0.00236327661926877,502793.2069334942,10.014025509031969,3
145,jgoldverg@gmail.com-cali,17,10.117336432448464,0.002415048561639962,9823245.54131172,10.117336432448464,2
148,jgoldverg@gmail.com-cali,17,10.008512725510318,0.0023605297332731016,35.96938025391222,10.008512725510318,4
155,jgoldverg@gmail.com-cali,17,10.008512585353616,0.0023605296634566725,23.180267599354085,10.008512585353616,3
158,jgoldverg@gmail.com-cali,17,10.008542035780422,0.0023605443336562515,2710.484694275921,10.008542035780422,2
160,jgoldverg@gmail.com-cali,17,10.00851241015774,0.0023605295761861393,7.19387627745023,10.00851241015774,3
162,jgoldverg@gmail.com-cali,17,10.010076366225784,0.0023613086956039715,142693.81648469454,10.010076366225784,5
163,jgoldverg@gmail.com-cali,17,10.008514617625783,0.002360530675794983,208.62236603250471,10.008514617625783,3
165,jgoldverg@gmail.com-cali,17,10.008512375118563,0.0023605295587320325,3.996597945908634,10.008512375118563,6
169,jgoldverg@gmail.com-cali,17,10.00851357521032,0.0023605301565352197,113.50336805394484,10.00851357521032,2
173,jgoldverg@gmail.com-cali,17,10.008562507418567,0.002360554531260789,4578.47967338309,10.008562507418567,2
174,jgoldverg@gmail.com-cali,17,10.009078967342276,0.002360811804410574,51701.86005010702,10.009078967342276,3
176,jgoldverg@gmail.com-cali,17,10.008602758671142,0.0023605745818138617,8251.301604357492,10.008602758671142,6
177,jgoldverg@gmail.com-cali,17,10.008513610249496,0.002360530173989329,116.70064561873376,10.008513610249496,2
179,jgoldverg@gmail.com-cali,17,10.00851234007939,0.0023605295412779267,0.7993195919800946,10.00851234007939,6
181,jgoldverg@gmail.com-cali,17,10.215756745458773,0.002464889982454365,18527140.447440278,10.215756745458773,2
182,jgoldverg@gmail.com-cali,17,10.014649670620628,0.0023635877241921584,559680.8859368364,10.014649670620628,5
185,jgoldverg@gmail.com-cali,17,10.017163433612382,0.002364840882152255,788719.8858600276,10.017163433612382,6
191,jgoldverg@gmail.com-cali,17,10.008556506959804,0.0023605515422302262,4030.9509140449354,10.008556506959804,5
192,jgoldverg@gmail.com-cali,17,10.008512366358772,0.0023605295543685074,3.1972783595252747,10.008512366358772,1
195,jgoldverg@gmail.com-cali,17,10.008615574249497,0.002360580965718333,9420.683540147886,10.008615574249497,1
206,jgoldverg@gmail.com-cali,17,10.008567334064958,0.0023605569355772535,5018.900140585693,10.008567334064958,4
212,jgoldverg@gmail.com-cali,17,10.008851834648462,0.0023606986571356762,30978.178628506997,10.008851834648462,2
215,jgoldverg@gmail.com-cali,17,10.008619481117536,0.002360582911872741,9777.172584552456,10.008619481117536,1
216,jgoldverg@gmail.com-cali,17,10.008512348839185,0.0023605295456414536,1.5986391825610051,10.008512348839185,2
217,jgoldverg@gmail.com-cali,17,10.008512594113412,0.0023605296678202007,23.97958715075784,10.008512594113412,6
221,jgoldverg@gmail.com-cali,17,10.008512366358772,0.0023605295543685074,3.1972783595252747,10.008512366358772,3
224,jgoldverg@gmail.com-cali,17,10.018232426290732,0.002365373895401513,886085.2515962966,10.018232426290732,3
228,jgoldverg@gmail.com-cali,17,10.00922723561238,0.0023608856664413154,65229.41128532135,10.00922723561238,1
229,jgoldverg@gmail.com-cali,17,10.00851410079795,0.002360530418346859,161.4625291751511,10.00851410079795,2
230,jgoldverg@gmail.com-cali,17,10.00852399936496,0.002360535349135411,1064.6924562179322,10.00852399936496,1
233,jgoldverg@gmail.com-cali,17,10.00851234007939,0.0023605295412779267,0.7993195919800946,10.00851234007939,3
235,jgoldverg@gmail.com-cali,17,10.008563838907223,0.0023605551945203797,4699.97501710855,10.008563838907223,1
240,jgoldverg@gmail.com-cali,17,10.01412281282166,0.0023633251176865926,511662.1890675878,10.01412281282166,1
242,jgoldverg@gmail.com-cali,17,10.00852384168867,0.002360535270591836,1050.3047368698062,10.00852384168867,6
247,jgoldverg@gmail.com-cali,17,10.00853847054434,0.002360542557695704,2385.163435226488,10.00853847054434,2
249,jgoldverg@gmail.com-cali,17,10.008875021822693,0.0023607102078172858,33093.82915440582,10.008875021822693,6
250,jgoldverg@gmail.com-cali,17,10.00852065312372,0.002360533682266493,759.3529816644774,10.00852065312372,4
252,jgoldverg@gmail.com-cali,17,10.008512375118563,0.0023605295587320325,3.996597945908634,10.008512375118563,5
254,jgoldverg@gmail.com-cali,17,10.011772157190732,0.0023621536363615564,297357.9455523045,10.011772157190732,4
257,jgoldverg@gmail.com-cali,17,10.008513251097948,0.0023605299950847165,83.92854951836637,10.008513251097948,1
260,jgoldverg@gmail.com-cali,17,10.008512848147433,0.0023605297943624774,47.159853532822,10.008512848147433,6
272,jgoldverg@gmail.com-cali,17,10.008512795588668,0.0023605297681813164,42.36393644686965,10.008512795588668,5
273,jgoldverg@gmail.com-cali,17,10.028353544622693,0.0023704233807691627,1806902.391242107,10.028353544622693,4
276,jgoldverg@gmail.com-cali,17,10.01945289332372,0.002365982508900831,997221.715235343,10.01945289332372,1
279,jgoldverg@gmail.com-cali,17,10.008512497755678,0.0023605296198214065,15.18707200836135,10.008512497755678,1
282,jgoldverg@gmail.com-cali,17,10.00851309342166,0.0023605299165412306,69.54079926792154,10.00851309342166,5
283,jgoldverg@gmail.com-cali,17,10.00870057928867,0.0023606233100298656,17177.054967131266,10.00870057928867,4
290,jgoldverg@gmail.com-cali,17,10.008512471476298,0.0023605296067308263,12.789113303779445,10.008512471476298,3
291,jgoldverg@gmail.com-cali,17,10.009836452992792,0.0023611891691791864,120808.3674172764,10.009836452992792,2
293,jgoldverg@gmail.com-cali,17,10.011471021758773,0.0023620035823343423,269896.8007925486,10.011471021758773,6
295,jgoldverg@gmail.com-cali,17,10.008699510593823,0.002360622777669105,17079.541634661164,10.008699510593823,6
299,jgoldverg@gmail.com-cali,17,10.008512690471145,0.0023605297158189945,32.772102123853095,10.008512690471145,3
302,jgoldverg@gmail.com-cali,17,10.008527301807227,0.0023605369941872476,1366.035140607676,10.008527301807227,1
309,jgoldverg@gmail.com-cali,17,10.008512532794851,0.0023605296372755124,18.38435026154865,10.008512532794851,6
311,jgoldverg@gmail.com-cali,17,10.008524349756712,0.002360535523676693,1096.6651642573868,10.008524349756712,3
313,jgoldverg@gmail.com-cali,17,10.008513312416506,0.002360530025629406,89.52378560444411,10.008513312416506,1
314,jgoldverg@gmail.com-cali,17,10.008531094797949,0.002360538883597621,1712.1393576832309,10.008531094797949,5
324,jgoldverg@gmail.com-cali,17,10.349988076679391,0.0025336849811081158,30131178.286347724,10.349988076679391,6
328,jgoldverg@gmail.com-cali,17,10.00853883845568,0.00236054274096433,2418.734681528728,10.00853883845568,3
333,jgoldverg@gmail.com-cali,17,10.07000191423506,0.002391258499199092,5576582.05810438,10.07000191423506,4
338,jgoldverg@gmail.com-cali,17,10.008512576593825,0.0023605296590931478,22.380948046551133,10.008512576593825,5
344,jgoldverg@gmail.com-cali,17,10.00851591407527,0.0023605313215971204,326.9215963775898,10.00851591407527,5
346,jgoldverg@gmail.com-cali,17,10.008514240954646,0.0023605304881632954,174.25163795676943,10.008514240954646,6
347,jgoldverg@gmail.com-cali,17,10.008513750406197,0.002360530243805764,129.48975565402023,10.008513750406197,4
355,jgoldverg@gmail.com-cali,17,10.064762593956711,0.0023886324646774696,5104075.880621904,10.064762593956711,4
358,jgoldverg@gmail.com-cali,17,10.008512427677328,0.0023605295849131926,8.792515434825926,10.008512427677328,1
361,jgoldverg@gmail.com-cali,17,10.00851238387836,0.0023605295630955603,4.795917530892808,10.00851238387836,4
364,jgoldverg@gmail.com-cali,17,10.0085399421897,0.002360543290770247,2519.448405626601,10.0085399421897,3
366,jgoldverg@gmail.com-cali,17,8.41677475815244,0.0020646586528157737,31762909.64771788,10.369146770647433,3
367,jgoldverg@gmail.com-cali,17,10.00851270799073,0.002360529724546048,34.37074119168103,10.00851270799073,5
368,jgoldverg@gmail.com-cali,17,10.018242035784546,0.0023653786870880982,886960.4036577,10.018242035784546,6
373,jgoldverg@gmail.com-cali,17,10.008524936662896,0.0023605358160333537,1150.219445208117,10.008524936662896,1
374,jgoldverg@gmail.com-cali,17,10.009042929550525,0.0023607938518258893,48413.8197238965,10.009042929550525,1
383,jgoldverg@gmail.com-cali,17,10.00851238387836,0.0023605295630955603,4.795917530892808,10.00851238387836,1
386,jgoldverg@gmail.com-cali,17,10.008512348839185,0.0023605295456414536,1.5986391825610051,10.008512348839185,3
390,jgoldverg@gmail.com-cali,17,10.008534432279392,0.002360540546104833,2016.678879067732,10.008534432279392,1
391,jgoldverg@gmail.com-cali,17,10.02562279277836,0.0023690604637770533,1558642.3230740295,10.02562279277836,1
392,jgoldverg@gmail.com-cali,17,10.00851234007939,0.0023605295412779267,0.7993195919800946,10.00851234007939,1
393,jgoldverg@gmail.com-cali,17,10.009833308226815,0.002361187602455151,120521.4875065394,10.009833308226815,4
396,jgoldverg@gmail.com-cali,17,10.088007267470111,0.002400294049693465,7196646.679082608,10.088007267470111,4
398,jgoldverg@gmail.com-cali,17,10.008513838004134,0.0023605302874410367,137.48294924418045,10.008513838004134,2
405,jgoldverg@gmail.com-cali,17,10.00851803394537,0.0023605323775710745,520.3567583468699,10.00851803394537,3
407,jgoldverg@gmail.com-cali,17,10.008518209141249,0.0023605324648416606,536.343131703268,10.008518209141249,4
411,jgoldverg@gmail.com-cali,17,10.00852187073506,0.002360534288797261,870.4582067681649,10.00852187073506,5
414,jgoldverg@gmail.com-cali,17,10.012265657694854,0.002362399555057489,342357.67579395056,10.012265657694854,3
415,jgoldverg@gmail.com-cali,17,10.01135522604434,0.002361945883271225,259336.7172953514,10.01135522604434,4
417,jgoldverg@gmail.com-cali,17,10.00853263652166,0.002360539651579883,1852.8190568447535,10.00853263652166,4
420,jgoldverg@gmail.com-cali,17,10.008512559074235,0.0023605296503660935,20.78230893674769,10.008512559074235,3
437,jgoldverg@gmail.com-cali,17,10.008512418917537,0.0023605295805496675,7.993195856837669,10.008512418917537,1
441,jgoldverg@gmail.com-cali,17,10.008580543834029,0.0023605635158180306,6224.259247069616,10.008580543834029,3
443,jgoldverg@gmail.com-cali,17,10.008798951773208,0.0023606723136578443,26152.988111887826,10.008798951773208,5
444,jgoldverg@gmail.com-cali,17,10.009490607573206,0.0023610168719183427,89257.68903005245,10.009490607573206,3
445,jgoldverg@gmail.com-cali,17,10.008533048231968,0.002360539856666075,1890.3869237202812,10.008533048231968,3
447,jgoldverg@gmail.com-cali,17,10.00852694265568,0.0023605368152823775,1333.2631341709991,10.00852694265568,3
448,jgoldverg@gmail.com-cali,17,10.008934080352589,0.0023607396279277265,38482.419497205,10.008934080352589,1
