idx,job_id,node,forecast_id,allocated_time,carbon_emissions,throughput,transfer_time,deadline,extendable
221,331,jgoldverg@gmail.com-tacc,5,48.49967067512405,1.7899277828775602,726510763.4240627,48.49967067512405,8,False
222,339,jgoldverg@gmail.com-ccuc,5,19.550567634907445,0.7133894407305789,447026054.4453688,19.550567634907445,8,False
223,343,jgoldverg@gmail.com-cali,5,137.9568294404,10.002355716429635,847007929.8428764,137.9568294404,8,False
224,345,jgoldverg@gmail.com-tacc,5,61.19039917092456,2.2618639045028868,765687969.4006428,61.19039917092456,8,False
225,358,jgoldverg@gmail.com-ccuc,5,61.61113920498487,2.2775407061273407,767052481.9021095,61.61113920498487,8,False
226,361,jgoldverg@gmail.com-cali,5,56.974492309871145,4.0909310665389365,752833658.3802902,56.974492309871145,8,False
227,373,jgoldverg@gmail.com-tacc,5,33.74738403979857,1.2413275238707986,643935603.849243,33.74738403979857,8,False
228,406,jgoldverg@gmail.com-ccuc,5,26.42542673992135,0.969052147325418,568984450.7708696,26.42542673992135,8,False
229,426,jgoldverg@gmail.com-cali,5,76.44319848197217,5.512077870214616,793692251.4605213,76.44319848197217,8,False
230,448,jgoldverg@gmail.com-tacc,5,78.53373151766495,2.906818605605209,798752473.2081536,78.53373151766495,8,False
231,464,jgoldverg@gmail.com-ccuc,5,88.043447310731,3.2605070954945448,811711389.3073281,88.043447310731,8,False
232,466,jgoldverg@gmail.com-cali,5,37.965428777390734,2.7033365524892634,672507392.0725715,37.965428777390734,8,False
233,477,jgoldverg@gmail.com-tacc,5,77.72571102921438,2.876770365613363,797539725.6218135,77.72571102921438,8,False
234,492,jgoldverg@gmail.com-ccuc,5,44.709781522480064,1.6490119196849715,710819762.0697548,44.709781522480064,8,False
235,497,jgoldverg@gmail.com-cali,5,22.24983966527424,1.556154041379725,502455643.3747321,22.24983966527424,8,False
236,504,jgoldverg@gmail.com-tacc,5,91.82355762707128,3.401033653482379,815636573.875457,91.82355762707128,8,False
237,513,jgoldverg@gmail.com-ccuc,5,43.16036286975819,1.591392038265947,703460903.969228,43.16036286975819,8,False
238,526,jgoldverg@gmail.com-cali,5,37.36357870768867,2.659403622622832,668629308.4355737,37.36357870768867,8,False
239,538,jgoldverg@gmail.com-tacc,5,52.68955159982495,1.945738866089182,741532058.2862923,52.68955159982495,8,False
240,554,jgoldverg@gmail.com-ccuc,5,78.61076481082391,2.909723886480527,799220727.7870079,78.61076481082391,8,False
241,572,jgoldverg@gmail.com-cali,5,55.06457171532578,3.951513607349887,747269131.8971525,55.06457171532578,8,False
242,587,jgoldverg@gmail.com-tacc,5,99.86952146970376,3.700242715585166,823674795.4875728,99.86952146970376,8,False
243,607,jgoldverg@gmail.com-ccuc,5,39.96116688595596,1.4724201303835434,686460983.8418078,39.96116688595596,8,False
244,633,jgoldverg@gmail.com-cali,5,23.753125997022693,1.665888635270465,528454825.2543001,23.753125997022693,8,False
245,637,jgoldverg@gmail.com-tacc,5,38.525348639128964,1.500289319482084,690371668.6644268,38.525348639128964,8,False
245,637,jgoldverg@gmail.com-tacc,6,2.185719018633719,1.500289319482084,690371668.6644268,2.185719018633719,8,False
246,648,jgoldverg@gmail.com-ccuc,5,26.652784513290356,4.502527751964975,840339272.3913065,26.652784513290356,8,False
246,648,jgoldverg@gmail.com-ccuc,6,94.78903024992472,4.502527751964975,840339272.3913065,94.78903024992472,8,False
247,650,jgoldverg@gmail.com-cali,5,32.51704482464228,2.3056237629900767,632167571.8951542,32.51704482464228,8,False
248,669,jgoldverg@gmail.com-tacc,6,38.02006219889879,1.4002176269902733,674443778.7043574,38.02006219889879,8,False
249,674,jgoldverg@gmail.com-ccuc,6,37.80161232333289,1.392110475147586,673358761.0570937,37.80161232333289,8,False
250,684,jgoldverg@gmail.com-cali,5,30.22466642884125,2.1382882348245587,610847957.163305,30.22466642884125,8,False
251,712,jgoldverg@gmail.com-tacc,6,133.39829544670172,4.947093088185347,846731827.7326065,133.39829544670172,8,False
252,724,jgoldverg@gmail.com-ccuc,6,101.99198109677452,3.779226075228783,825947612.0977523,101.99198109677452,8,False
253,746,jgoldverg@gmail.com-cali,5,80.46528243564948,5.805675796258351,799669060.3983042,80.46528243564948,8,False
254,747,jgoldverg@gmail.com-tacc,6,32.44883870890244,1.1930379046089423,633071677.1803646,32.44883870890244,8,False
255,748,jgoldverg@gmail.com-ccuc,6,124.3141894347547,4.609345807675338,842083011.1508869,124.3141894347547,8,False
256,765,jgoldverg@gmail.com-cali,5,94.1002525039928,6.800980464146737,816128706.4425398,94.1002525039928,8,False
257,805,jgoldverg@gmail.com-tacc,6,61.02791903123839,2.2558216787165573,765289350.92959,61.02791903123839,8,False
258,822,jgoldverg@gmail.com-ccuc,6,159.03923348053772,5.900702999402389,858180091.5225245,159.03923348053772,8,False
259,833,jgoldverg@gmail.com-cali,5,85.59401813958867,6.180055392319813,806475562.7130992,85.59401813958867,8,False
260,852,jgoldverg@gmail.com-tacc,6,69.61438620486925,2.575130693776446,783805724.6302842,69.61438620486925,8,False
261,862,jgoldverg@gmail.com-ccuc,6,39.45128032132829,1.4534584357251057,683496810.5565431,39.45128032132829,8,False
262,876,jgoldverg@gmail.com-cali,5,84.56148983742992,6.104684472272729,805171640.8840102,84.56148983742992,8,False
263,879,jgoldverg@gmail.com-tacc,6,106.21792963892077,3.936323972139212,829157603.3103977,106.21792963892077,8,False
264,912,jgoldverg@gmail.com-ccuc,6,107.08357544647802,3.9685726163642703,830220231.3036795,107.08357544647802,8,False
265,924,jgoldverg@gmail.com-cali,5,18.16723663499795,1.258138436446095,410137507.51977485,18.16723663499795,8,False
266,933,jgoldverg@gmail.com-tacc,6,68.36259303114075,2.528579669090828,781395907.7834679,68.36259303114075,8,False
267,944,jgoldverg@gmail.com-ccuc,6,110.17370847213348,4.0834886838806215,832620752.9557947,110.17370847213348,8,False
268,945,jgoldverg@gmail.com-cali,5,187.28875362314125,13.603411983432078,864459671.7952386,187.28875362314125,8,False
269,959,jgoldverg@gmail.com-tacc,6,58.13065108359822,2.1480796055194875,757807244.2479384,58.13065108359822,8,False
270,989,jgoldverg@gmail.com-ccuc,6,16.306265752301375,0.592740131755959,353757197.3635884,16.306265752301375,8,False
271,14,jgoldverg@gmail.com-cali,5,22.208997976314443,1.5531727423037185,501700179.8947908,22.208997976314443,9,False
272,34,jgoldverg@gmail.com-tacc,6,11.871796311652556,0.4278296987371117,143702806.48476887,11.871796311652556,9,False
273,37,jgoldverg@gmail.com-ccuc,6,14.710327802473971,0.5333902876969413,292779865.26416296,14.710327802473971,9,False
274,39,jgoldverg@gmail.com-cali,5,23.856328491711352,1.6734220529594284,530119507.8863025,23.856328491711352,9,False
275,51,jgoldverg@gmail.com-tacc,6,18.80076249355721,0.6855004406368551,428113240.3410894,18.80076249355721,9,False
276,56,jgoldverg@gmail.com-ccuc,6,12.316519575388698,0.4443691919832456,171689863.11892128,12.316519575388698,9,False
277,64,jgoldverg@gmail.com-cali,5,13.060425013095887,0.8853592209561582,213408098.8333252,13.060425013095887,9,False
278,66,jgoldverg@gmail.com-tacc,6,16.017709309215522,0.5820057258511864,343446153.36694646,16.017709309215522,9,False
279,71,jgoldverg@gmail.com-ccuc,6,16.268122552284524,0.591321659958132,352439382.330252,16.268122552284524,9,False
280,78,jgoldverg@gmail.com-cali,5,22.057454287907227,1.542110588173221,498872572.3454294,22.057454287907227,9,False
281,88,jgoldverg@gmail.com-tacc,6,20.7059123606741,0.7563481496316282,472949388.2432904,20.7059123606741,9,False
282,102,jgoldverg@gmail.com-ccuc,6,12.655025708233987,0.4569575800214909,191594066.09679323,12.655025708233987,9,False
283,106,jgoldverg@gmail.com-cali,5,23.089135071254653,1.6174196423397926,517388604.2562294,23.089135071254653,9,False
284,110,jgoldverg@gmail.com-tacc,6,15.333647178780744,0.556567183934938,317929797.0769951,15.333647178780744,9,False
285,112,jgoldverg@gmail.com-ccuc,6,20.678463585316813,0.7553337085380039,472595462.9888077,20.678463585316813,9,False
286,137,jgoldverg@gmail.com-cali,5,21.69552852357424,1.5156912853904418,491959684.5222012,21.69552852357424,9,False
287,138,jgoldverg@gmail.com-tacc,6,16.704195000688514,0.6075343938777895,366951925.0551941,16.704195000688514,9,False
288,147,jgoldverg@gmail.com-ccuc,6,15.491584499919474,0.5624437124672892,324199768.72127616,15.491584499919474,9,False
289,149,jgoldverg@gmail.com-cali,5,38.31314146966702,2.728718351200368,674692385.3389946,38.31314146966702,9,False
290,167,jgoldverg@gmail.com-tacc,6,25.09205069223032,0.9194575498360216,550292346.5827205,25.09205069223032,9,False
291,170,jgoldverg@gmail.com-ccuc,6,41.76873029917696,1.5396399159103262,696386049.5556686,41.76873029917696,9,False
292,173,jgoldverg@gmail.com-cali,5,30.76878158225156,2.178006719672241,616195873.902804,30.76878158225156,9,False
293,183,jgoldverg@gmail.com-tacc,6,20.09718637940823,0.7337111687186532,459547648.1953165,20.09718637940823,9,False
294,198,jgoldverg@gmail.com-ccuc,6,28.026377248298036,1.0285883987370956,588795989.9277425,28.026377248298036,9,False
295,203,jgoldverg@gmail.com-cali,5,23.321152418815476,1.6343560894240818,521327082.1981758,23.321152418815476,9,False
296,209,jgoldverg@gmail.com-tacc,6,27.34465386817386,1.0032261693260272,580370078.79156,27.34465386817386,9,False
297,213,jgoldverg@gmail.com-ccuc,6,15.925777951116997,0.578590526710792,340329088.640838,15.925777951116997,9,False
298,232,jgoldverg@gmail.com-cali,5,14.604653114448462,0.9980824194565407,287407554.7776895,14.604653114448462,9,False
299,253,jgoldverg@gmail.com-tacc,6,53.884623444057446,1.9901805678730744,745388383.4170045,53.884623444057446,9,False
300,266,jgoldverg@gmail.com-ccuc,6,13.47868468667757,0.4875878635696219,235849456.37478173,13.47868468667757,9,False
301,282,jgoldverg@gmail.com-cali,5,14.904673678688669,1.0199828612289858,300005593.43969524,14.904673678688669,9,False
302,288,jgoldverg@gmail.com-tacc,6,20.820650351818195,0.7606149655643419,475387690.62204885,20.820650351818195,9,False
303,306,jgoldverg@gmail.com-ccuc,6,15.293054792008984,0.5550607768043805,316519707.1372107,15.293054792008984,9,False
304,308,jgoldverg@gmail.com-cali,5,11.29906659725568,0.7567862762175079,104310927.0889918,11.29906659725568,9,False
305,337,jgoldverg@gmail.com-tacc,6,22.17887833447272,0.811124031819213,502334527.1110109,22.17887833447272,9,False
306,341,jgoldverg@gmail.com-ccuc,6,13.77273658643784,0.4985230847026976,250366745.22589168,13.77273658643784,9,False
307,372,jgoldverg@gmail.com-cali,5,19.45165383318661,1.351896356446328,443359550.707529,19.45165383318661,9,False
308,376,jgoldverg@gmail.com-tacc,6,13.851051526434022,0.5014331983376086,253976418.2731096,13.851051526434022,9,False
309,388,jgoldverg@gmail.com-ccuc,6,45.77931849287063,1.6887859299557966,715608854.4459621,45.77931849287063,9,False
310,394,jgoldverg@gmail.com-cali,5,11.793501289590733,0.7928782628357688,138225725.50518385,11.793501289590733,9,False
311,412,jgoldverg@gmail.com-tacc,6,11.815876677575334,0.425750188862021,140050637.05011314,11.815876677575334,9,False
312,435,jgoldverg@gmail.com-ccuc,6,23.649654252025293,0.8658265398901424,528277708.7081551,23.649654252025293,9,False
313,446,jgoldverg@gmail.com-cali,5,15.152797895650524,1.0380950529038075,310047576.4511149,15.152797895650524,9,False
314,456,jgoldverg@gmail.com-tacc,6,19.37824338013451,0.7069754954388099,442634915.8558489,19.37824338013451,9,False
315,463,jgoldverg@gmail.com-ccuc,6,23.42373616082777,0.857425083251973,524540052.6901171,23.42373616082777,9,False
316,478,jgoldverg@gmail.com-cali,5,17.317153998444343,1.1960854057454948,385439530.3408176,17.317153998444343,9,False
317,487,jgoldverg@gmail.com-tacc,6,14.356258996402277,0.5202205874202652,277252759.58015794,14.356258996402277,9,False
318,488,jgoldverg@gmail.com-ccuc,6,12.658360140202658,0.4570815810939558,191784836.3540977,12.658360140202658,9,False
319,505,jgoldverg@gmail.com-cali,5,25.20786401848764,1.77207937394179,550662014.9100915,25.20786401848764,9,False
320,508,jgoldverg@gmail.com-tacc,6,39.7802348769988,1.4656740007018587,685105911.6234192,39.7802348769988,9,False
321,525,jgoldverg@gmail.com-ccuc,6,20.408107753592944,0.745279698321007,466724031.2038772,20.408107753592944,9,False
322,532,jgoldverg@gmail.com-cali,5,16.123152168404136,1.1089274883500306,346351467.1121987,16.123152168404136,9,False
323,537,jgoldverg@gmail.com-tacc,6,18.65021375078522,0.6799019133495606,424179670.7379252,18.65021375078522,9,False
324,542,jgoldverg@gmail.com-ccuc,6,18.120924390054945,0.6602237749531592,410041768.29289615,18.120924390054945,9,False
325,544,jgoldverg@gmail.com-cali,5,41.25932009386187,2.9437789873731037,691727884.974186,41.25932009386187,9,False
326,548,jgoldverg@gmail.com-tacc,6,12.915191123052152,0.4666309149776812,206047627.37503427,12.915191123052152,9,False
327,555,jgoldverg@gmail.com-ccuc,6,20.6839047582114,0.755536055228755,472712055.5957101,20.6839047582114,9,False
328,563,jgoldverg@gmail.com-cali,5,22.04203402866496,1.5409849636997572,498582670.9870853,22.04203402866496,9,False
329,564,jgoldverg@gmail.com-tacc,6,31.735523666525854,1.1665115208235193,626725597.2517354,31.735523666525854,9,False
330,569,jgoldverg@gmail.com-ccuc,6,11.523577900122149,0.4148812254993008,120486889.40483344,11.523577900122149,9,False
331,574,jgoldverg@gmail.com-cali,5,29.03266552842372,2.0512763782259715,598431611.6958103,29.03266552842372,9,False
332,575,jgoldverg@gmail.com-tacc,6,13.071362177163536,0.4724385218153703,214522786.07190165,13.071362177163536,9,False
333,606,jgoldverg@gmail.com-ccuc,6,13.121134138592176,0.4742912505813919,217320632.948422,13.121134138592176,9,False
334,627,jgoldverg@gmail.com-cali,5,31.597012229871147,2.23846463234327,623982702.4328877,31.597012229871147,9,False
335,645,jgoldverg@gmail.com-tacc,6,16.774536666488665,0.6101502226662922,369251807.0185581,16.774536666488665,9,False
336,655,jgoldverg@gmail.com-ccuc,6,15.38004030270965,0.5582955996219199,319909120.0777386,15.38004030270965,9,False
337,665,jgoldverg@gmail.com-cali,5,31.615201530016503,2.2397923870247665,624149135.5120803,31.615201530016503,9,False
338,680,jgoldverg@gmail.com-tacc,6,38.2991640845578,1.4105967207909025,676199799.4217846,38.2991640845578,9,False
339,685,jgoldverg@gmail.com-ccuc,6,11.894265155552445,0.4286663672128823,145273205.31385484,11.894265155552445,9,False
340,691,jgoldverg@gmail.com-cali,5,9.86004318310287,1.6370051903793623,521936039.6924595,9.86004318310287,9,False
340,691,jgoldverg@gmail.com-cali,6,13.497400045349718,1.6370051903793623,521936039.6924595,13.497400045349718,9,False
341,703,jgoldverg@gmail.com-tacc,6,27.59430632229786,1.012510113190441,583401267.0574509,27.59430632229786,9,False
342,736,jgoldverg@gmail.com-ccuc,6,16.40352164576265,0.5963568902341762,357089570.30657583,16.40352164576265,9,False
343,739,jgoldverg@gmail.com-cali,6,28.130355100273206,1.9854109031628715,588333050.9339807,28.130355100273206,9,False
344,763,jgoldverg@gmail.com-tacc,6,34.544211266163124,1.2709595147325048,650197671.4692183,34.544211266163124,9,False
345,777,jgoldverg@gmail.com-ccuc,6,19.621917108051285,0.7160427895686322,448730641.7366905,19.621917108051285,9,False
346,789,jgoldverg@gmail.com-cali,6,18.39078270131341,1.274456509912823,416253170.96772,18.39078270131341,9,False
347,791,jgoldverg@gmail.com-tacc,6,15.827666105859864,0.5749384993824614,336578568.4616948,15.827666105859864,9,False
348,798,jgoldverg@gmail.com-ccuc,6,19.642309484221755,0.7168011425771819,449215553.9595704,19.642309484221755,9,False
349,837,jgoldverg@gmail.com-cali,6,19.94375233231032,1.3878178092096056,454954110.5813015,19.94375233231032,9,False
350,847,jgoldverg@gmail.com-tacc,6,41.45086585425516,1.527800544842677,694388061.2097099,41.45086585425516,9,False
351,871,jgoldverg@gmail.com-ccuc,6,12.52023823710129,0.4519450947969243,183797503.2440577,12.52023823710129,9,False
352,873,jgoldverg@gmail.com-cali,6,40.12978717525053,2.8613270728626627,685492322.9935685,40.12978717525053,9,False
353,877,jgoldverg@gmail.com-tacc,6,21.637994985775656,0.7910099469642513,492008910.3911201,21.637994985775656,9,False
354,880,jgoldverg@gmail.com-ccuc,6,27.466040863908223,1.007750572907009,582124619.0968102,27.466040863908223,9,False
355,887,jgoldverg@gmail.com-cali,6,13.085555766575268,0.8871936772197369,214752168.1255628,13.085555766575268,9,False
356,905,jgoldverg@gmail.com-tacc,6,30.31982197456398,1.113865152563101,613246263.7675955,30.31982197456398,9,False
357,916,jgoldverg@gmail.com-ccuc,6,34.418722456869055,1.2663073472345157,649529417.8339947,34.418722456869055,9,False
358,935,jgoldverg@gmail.com-cali,6,13.652972164247434,0.9286130706183864,243782241.6950238,13.652972164247434,9,False
359,941,jgoldverg@gmail.com-tacc,6,18.782501805914176,0.6848213718105606,427639481.6302301,18.782501805914176,9,False
360,953,jgoldverg@gmail.com-ccuc,6,20.11846673099616,0.7345085091741653,460258685.7045994,20.11846673099616,9,False
361,960,jgoldverg@gmail.com-cali,6,15.620535031505163,1.072238212172028,328110113.36441654,15.620535031505163,9,False
362,963,jgoldverg@gmail.com-tacc,6,16.201624617938965,0.5888450714045316,349938891.5431641,16.201624617938965,9,False
363,973,jgoldverg@gmail.com-ccuc,6,18.08232004481964,0.6587881540570187,408961998.9951771,18.08232004481964,9,False
364,980,jgoldverg@gmail.com-cali,6,43.53504823273197,3.109899105577189,703308321.0639316,43.53504823273197,9,False
365,985,jgoldverg@gmail.com-tacc,6,16.480874494116545,0.5992296685985548,359520163.21192306,16.480874494116545,9,False
366,5,jgoldverg@gmail.com-ccuc,6,15.641342453500185,0.5680129209647585,329864108.7450531,15.641342453500185,10,False
367,7,jgoldverg@gmail.com-cali,6,16.46057155984125,1.1335579124470463,357972394.9790252,16.46057155984125,10,False
368,29,jgoldverg@gmail.com-tacc,6,13.649451604179005,0.4939362066983593,244207164.409408,13.649451604179005,10,False
369,36,jgoldverg@gmail.com-ccuc,6,10.511276694873816,0.3772357025773467,43892628.97293929,10.511276694873816,10,False
370,43,jgoldverg@gmail.com-cali,6,12.79973241916496,0.8663295821433967,199154119.5176252,12.79973241916496,10,False
371,46,jgoldverg@gmail.com-tacc,6,11.04089363478982,0.3969305279845058,85626568.21736486,11.04089363478982,10,False
372,70,jgoldverg@gmail.com-ccuc,6,14.399861133358357,0.5218446330557147,279347156.11120987,14.399861133358357,10,False
373,81,jgoldverg@gmail.com-cali,6,16.46094320285362,1.1335850410746235,357984931.93138814,16.46094320285362,10,False
374,93,jgoldverg@gmail.com-tacc,6,11.029053973819511,0.3964902409133943,84735797.84979062,11.029053973819511,10,False
375,101,jgoldverg@gmail.com-ccuc,6,10.824426226329402,0.3888811276773973,69117020.37196116,10.824426226329402,10,False
376,114,jgoldverg@gmail.com-cali,6,11.472875272595886,0.7694736957731435,116566178.94159392,11.472875272595886,10,False
377,117,jgoldverg@gmail.com-tacc,6,15.334961003193213,0.5566160417446313,317980986.25647753,15.334961003193213,10,False
378,153,jgoldverg@gmail.com-ccuc,6,22.09902947612474,0.8081618050840682,501085905.6938928,22.09902947612474,10,False
379,154,jgoldverg@gmail.com-cali,6,10.888398642122688,0.72680896562223,73800389.05733386,10.888398642122688,10,False
380,158,jgoldverg@gmail.com-tacc,6,12.307391240478475,0.4440283733346961,171015803.3391789,12.307391240478475,10,False
381,187,jgoldverg@gmail.com-ccuc,6,11.454769565127627,0.4123223766716713,115709434.08892854,11.454769565127627,10,False
382,192,jgoldverg@gmail.com-cali,6,16.135489462012384,1.1098280672186198,346784931.51221305,16.135489462012384,10,False
383,196,jgoldverg@gmail.com-tacc,6,15.092384670183453,0.5475952409421713,308378650.93611,15.092384670183453,10,False
384,205,jgoldverg@gmail.com-ccuc,6,13.097206021652898,0.4734014102156523,216044523.94823828,13.097206021652898,10,False
385,208,jgoldverg@gmail.com-cali,6,12.036939244616509,0.810648373937142,153900276.00484243,12.036939244616509,10,False
386,229,jgoldverg@gmail.com-tacc,6,11.403197915379131,0.4104037085892404,111990583.82365549,11.403197915379131,10,False
387,231,jgoldverg@gmail.com-ccuc,6,10.423996467041496,0.3739899197999874,36592081.47336008,10.423996467041496,10,False
388,234,jgoldverg@gmail.com-cali,6,10.582619074076296,0.7044881369078295,49544515.61848024,10.582619074076296,10,False
389,246,jgoldverg@gmail.com-tacc,6,11.927063455585808,0.4298849441526761,147278712.02675036,11.927063455585808,10,False
390,249,jgoldverg@gmail.com-ccuc,6,14.088788126853876,0.510276429900318,265294459.56219724,14.088788126853876,10,False
391,260,jgoldverg@gmail.com-cali,6,12.07973931688042,0.8137726280790076,156590797.72993788,12.07973931688042,10,False
392,267,jgoldverg@gmail.com-tacc,6,12.515530186806826,0.4517685347542622,183395416.55371243,12.515530186806826,10,False
393,269,jgoldverg@gmail.com-ccuc,6,14.214375187440917,0.5149467696603802,271041877.33865625,14.214375187440917,10,False
394,270,jgoldverg@gmail.com-cali,6,10.66366909262372,0.7104045020621603,56109276.72295062,10.66366909262372,10,False
395,275,jgoldverg@gmail.com-tacc,6,10.548908104776917,0.3786348294352142,46926691.8512481,10.548908104776917,10,False
396,281,jgoldverg@gmail.com-ccuc,6,11.334366286947178,0.4078448117481872,107210117.7283634,11.334366286947178,10,False
397,285,jgoldverg@gmail.com-cali,6,15.233568327858771,1.0439910092426392,313245908.59472847,15.233568327858771,10,False
398,298,jgoldverg@gmail.com-tacc,6,10.997793279563464,0.3953277346938817,82374646.71057716,10.997793279563464,10,False
399,300,jgoldverg@gmail.com-ccuc,6,10.723025267181294,0.3851102222273916,61110401.931585886,10.723025267181294,10,False
400,322,jgoldverg@gmail.com-cali,6,11.347279889224753,0.7603056762829686,107748073.89399216,11.347279889224753,10,False
401,326,jgoldverg@gmail.com-tacc,6,10.639252602185303,0.3819945129814513,54301522.635277465,10.639252602185303,10,False
402,330,jgoldverg@gmail.com-ccuc,6,11.595966972267751,0.4175732350125048,125451760.55425644,11.595966972267751,10,False
403,332,jgoldverg@gmail.com-cali,6,11.186159547470112,0.7485444602746923,96145796.90517986,11.186159547470112,10,False
404,333,jgoldverg@gmail.com-tacc,6,12.286571096405472,0.4432541247918528,169754394.09699807,12.286571096405472,10,False
405,386,jgoldverg@gmail.com-ccuc,6,14.861728739858,0.5390205955827226,299126831.1927537,14.861728739858,10,False
406,391,jgoldverg@gmail.com-cali,6,14.49939211201238,0.9903987379709112,282864038.45869714,14.49939211201238,10,False
407,393,jgoldverg@gmail.com-tacc,6,13.312535379329429,0.4814071437276424,227220233.09675276,13.312535379329429,10,False
408,396,jgoldverg@gmail.com-ccuc,6,11.25662989574724,0.4049539457869347,101626084.05844375,11.25662989574724,10,False
409,422,jgoldverg@gmail.com-cali,6,14.549994585185578,0.9940925398277202,285056463.4727044,14.549994585185578,10,False
410,434,jgoldverg@gmail.com-tacc,6,16.28737487230986,0.5920339066624585,352916000.5871967,16.28737487230986,10,False
411,444,jgoldverg@gmail.com-ccuc,6,16.138665960060287,0.5865074198044021,347920319.4301089,16.138665960060287,10,False
412,479,jgoldverg@gmail.com-cali,6,14.821469889636091,1.013909278433062,296562926.6685318,14.821469889636091,10,False
413,480,jgoldverg@gmail.com-tacc,6,11.408035616540309,0.41058361046992,112331282.53404172,11.408035616540309,10,False
414,483,jgoldverg@gmail.com-ccuc,6,11.04568171919248,0.3971091913060897,86077023.77916326,11.04568171919248,10,False
415,484,jgoldverg@gmail.com-cali,6,10.963508478048462,0.732291718420846,79551461.9928718,10.963508478048462,10,False
416,490,jgoldverg@gmail.com-tacc,6,11.095824500988083,0.398973268080924,89734484.88765614,11.095824500988083,10,False
417,521,jgoldverg@gmail.com-ccuc,6,14.747878956323357,0.5347867424434671,294366221.26184577,14.747878956323357,10,False
418,543,jgoldverg@gmail.com-cali,6,10.995779269387638,0.7346473722356575,81998268.78210995,10.995779269387638,10,False
419,557,jgoldverg@gmail.com-tacc,6,12.136121150894164,0.4376592715250097,160510596.7367899,12.136121150894164,10,False
420,561,jgoldverg@gmail.com-ccuc,6,15.273305110234368,0.5543263243567367,315744777.7801906,15.273305110234368,10,False
421,562,jgoldverg@gmail.com-cali,6,16.07515372789795,1.105423771682688,344658737.19047105,16.07515372789795,10,False
422,586,jgoldverg@gmail.com-tacc,6,11.98734443159505,0.4321266413125362,151141427.7231143,11.98734443159505,10,False
423,601,jgoldverg@gmail.com-ccuc,6,10.380277611640222,0.3723641001678489,32889071.83148588,10.380277611640222,10,False
424,604,jgoldverg@gmail.com-cali,6,11.717494853728876,0.7873300614078462,133198383.05739217,11.717494853728876,10,False
425,613,jgoldverg@gmail.com-tacc,6,17.19539481063801,0.6258008734835405,382619055.8840612,17.19539481063801,10,False
426,618,jgoldverg@gmail.com-ccuc,6,12.661165744566958,0.4571859160911469,191945273.36812147,12.661165744566958,10,False
427,622,jgoldverg@gmail.com-cali,6,11.378945247414444,0.762617135615742,109989664.31307724,11.378945247414444,10,False
428,626,jgoldverg@gmail.com-tacc,6,11.14659407550594,0.4008612602558769,93495202.65478018,11.14659407550594,10,False
429,661,jgoldverg@gmail.com-ccuc,6,10.800120545104614,0.3879772464265033,67211543.88679731,10.800120545104614,10,False
430,682,jgoldverg@gmail.com-cali,6,20.20193383498661,1.4066641472278136,460811322.5218951,20.20193383498661,10,False
431,686,jgoldverg@gmail.com-tacc,6,11.78248385016715,0.4245083939987602,137853185.17342657,11.78248385016715,10,False
432,696,jgoldverg@gmail.com-ccuc,6,10.507925368515066,0.377111073235207,43614546.53772105,10.507925368515066,10,False
433,700,jgoldverg@gmail.com-cali,6,11.164787139727844,0.7469843499786472,94581613.67380452,11.164787139727844,10,False
434,704,jgoldverg@gmail.com-tacc,6,12.41685547666933,0.4480990716481684,177578216.97635272,12.41685547666933,10,False
435,720,jgoldverg@gmail.com-ccuc,6,13.622933173495191,0.492952185659526,243049289.1532328,13.622933173495191,10,False
436,726,jgoldverg@gmail.com-cali,6,13.326615840530936,0.9047902113996424,227387273.42794567,13.326615840530936,10,False
437,727,jgoldverg@gmail.com-tacc,6,10.978062151346188,0.3945939838986271,80877412.76734564,10.978062151346188,10,False
438,730,jgoldverg@gmail.com-ccuc,6,14.895664983415658,0.540282618810702,300531790.7581919,14.895664983415658,10,False
439,734,jgoldverg@gmail.com-cali,6,19.067832832817537,1.3238787787482384,433900740.82044846,19.067832832817537,10,False
440,735,jgoldverg@gmail.com-tacc,6,12.218524131350856,0.4407236301250669,165601715.7430859,12.218524131350856,10,False
441,759,jgoldverg@gmail.com-ccuc,6,12.651016417885858,0.4568084822718105,191364552.54119197,12.651016417885858,10,False
442,770,jgoldverg@gmail.com-cali,6,17.387671556261868,1.2012329384582234,387580176.80481344,17.387671556261868,10,False
443,785,jgoldverg@gmail.com-tacc,6,11.349068386290256,0.4083907681948366,108158664.50173368,11.349068386290256,10,False
444,795,jgoldverg@gmail.com-ccuc,6,13.98726800722225,0.5065010931025173,260573015.26774755,13.98726800722225,10,False
445,796,jgoldverg@gmail.com-cali,6,10.547564577939186,0.7019292824724428,46673972.96904594,10.547564577939186,10,False
446,801,jgoldverg@gmail.com-tacc,6,12.896076321947907,0.465920083830221,204996197.44811547,12.896076321947907,10,False
447,818,jgoldverg@gmail.com-ccuc,6,10.66832525040623,0.3830760344533765,56728091.22284263,10.66832525040623,10,False
448,823,jgoldverg@gmail.com-cali,6,13.353815350716504,0.9067756795976862,228784289.71507943,13.353815350716504,10,False
449,827,jgoldverg@gmail.com-tacc,6,12.76218859016412,0.4609411374370205,197543267.9268673,12.76218859016412,10,False
450,848,jgoldverg@gmail.com-ccuc,6,12.023429118421255,0.4334697250471499,153550809.99075392,12.023429118421255,10,False
451,850,jgoldverg@gmail.com-cali,6,13.57736206525671,0.923093800382532,240054010.5165396,13.57736206525671,10,False
