node,job_id,forecast_id,transfer_time,throughput,host_joules,link_joules,total_joules,avg_ci,carbon_emissions
jgoldverg@gmail.com-cali,3,7,10.04970162742372,33943242.95849242,4093.2714521724083,7256.2321069577265,11349,333.3606557377049,1.0509194672131148
jgoldverg@gmail.com-cali,4,7,10.032646386267018,19922182.87226698,4080.9257783254816,7237.071990574385,11317,333.3606557377049,1.0479562613843352
jgoldverg@gmail.com-cali,5,7,219.04417521361034,7903342579.914596,155376.8319130088,242043.79099251106,397419,333.3606557377049,36.80107178961749
jgoldverg@gmail.com-cali,6,7,10.019316336405167,8930357.021954568,4071.2766360796795,7222.096810546017,11293,333.3606557377049,1.0457338570127503
jgoldverg@gmail.com-cali,7,7,90.02990979653818,7361078460.5438175,61988.05905397351,97107.21004413663,159095,333.3606557377049,14.732225979052822
jgoldverg@gmail.com-cali,8,7,10.010681921010319,1794882.7204557306,4065.026494240914,7212.396777439047,11277,333.3606557377049,1.0442522540983605
jgoldverg@gmail.com-cali,9,7,10.008513625731968,1071.0881156657263,4063.456943504907,7209.960881663376,11272,333.3606557377049,1.0437892531876138
jgoldverg@gmail.com-ccuc,1,7,2969.8449551456947,8467088826.92039,1689003.6508924426,4484245.638327888,6173248,296.84615384615387,509.029145982906
jgoldverg@gmail.com-ccuc,2,7,44.406112445922155,6581096736.263313,25207.881479226904,61614.96037749099,86821,296.84615384615387,7.159022200854701
jgoldverg@gmail.com-ccuc,3,7,10.04764607565197,33950187.081790246,5667.062455430107,9672.391899029548,15339,296.84615384615387,1.2648119871794874
jgoldverg@gmail.com-ccuc,4,7,10.031020374697992,19925412.224677853,5657.606858373345,9647.25743577971,15304,296.84615384615387,1.261925982905983
jgoldverg@gmail.com-ccuc,5,7,213.7785453899983,8098011676.9425535,121535.6984461727,317669.439112134,439204,296.84615384615387,36.2155605982906
jgoldverg@gmail.com-ccuc,6,7,10.01802604523243,8931507.22467742,5650.216544798646,9627.612820655655,15277,296.84615384615387,1.259699636752137
jgoldverg@gmail.com-ccuc,7,7,88.01353415892083,7529719561.213968,50008.89345121128,127539.94853285636,177547,296.84615384615387,14.640040021367522
jgoldverg@gmail.com-ccuc,8,7,10.00960908959116,1795075.09625772,5645.429538151,9614.888204543131,15259,296.84615384615387,1.2582154059829063
jgoldverg@gmail.com-ccuc,9,7,10.007495403332104,1071.1970945727999,5644.227413463123,9611.692768167424,15255,296.84615384615387,1.257885576923077
jgoldverg@gmail.com-tacc,1,7,2981.7524825976298,8433275794.741176,1696397.7011989406,4121037.480680884,5817434,326.5833333333333,527.7436075462963
jgoldverg@gmail.com-tacc,2,7,44.54513671992222,6560557295.524006,25304.064952409663,56603.076429770874,81907,326.5833333333333,7.430405856481482
jgoldverg@gmail.com-tacc,3,7,10.04845254972211,33947462.28954762,5677.5345103780055,8867.423660576198,14544,326.5833333333333,1.3193966666666666
jgoldverg@gmail.com-tacc,4,7,10.031759966626671,19923943.222817164,5668.037438466327,8844.324879646027,14512,326.5833333333333,1.3164937037037037
jgoldverg@gmail.com-tacc,5,7,214.59892385478275,8067054231.919054,122054.40227521419,291919.27362441714,413973,326.5833333333333,37.55463395833333
jgoldverg@gmail.com-tacc,6,7,10.01871336336021,8930894.492622785,5660.61470893931,8826.27131483752,14486,326.5833333333333,1.3141350462962962
jgoldverg@gmail.com-tacc,7,7,88.327983081531,7502913648.512498,50213.86099875601,117188.68926296596,167401,326.5833333333333,15.186215717592592
jgoldverg@gmail.com-tacc,8,7,10.010262547852253,1794957.9158495814,5655.806705161076,8814.577286718353,14469,326.5833333333333,1.3125928472222221
jgoldverg@gmail.com-tacc,9,7,10.008140358621576,1071.1280633434749,5654.599307622977,8811.640654092264,14465,326.5833333333333,1.312229976851852
jgoldverg@gmail.com-cali,1,8,3046.3160834709856,8254541009.004097,2201936.979330939,3418243.8993255356,5620179,343.8032786885246,536.7322130601093
jgoldverg@gmail.com-cali,2,8,45.29585042689383,6451825474.82287,29606.68714886716,46852.28981482776,76458,343.8032786885246,7.301808633879782
jgoldverg@gmail.com-cali,3,8,10.04970162742372,33943242.95849242,4093.2714521724083,7256.2321069577265,11349,343.8032786885246,1.0838398360655737
jgoldverg@gmail.com-cali,4,8,10.032646386267018,19922182.87226698,4080.9257783254816,7237.071990574385,11317,343.8032786885246,1.0807838069216757
jgoldverg@gmail.com-cali,5,8,219.04417521361034,7903342579.914596,155376.8319130088,242043.79099251106,397419,343.8032786885246,37.953876448087435
jgoldverg@gmail.com-cali,6,8,10.019316336405167,8930357.021954568,4071.2766360796795,7222.096810546017,11293,343.8032786885246,1.0784917850637523
jgoldverg@gmail.com-cali,7,8,90.02990979653818,7361078460.5438175,61988.05905397351,97107.21004413663,159095,343.8032786885246,15.193717395264116
jgoldverg@gmail.com-cali,8,8,10.010681921010319,1794882.7204557306,4065.026494240914,7212.396777439047,11277,343.8032786885246,1.0769637704918031
jgoldverg@gmail.com-cali,9,8,10.008513625731968,1071.0881156657263,4063.456943504907,7209.960881663376,11272,343.8032786885246,1.0764862659380692
jgoldverg@gmail.com-ccuc,1,8,2969.8449551456947,8467088826.92039,1689003.6508924426,4484245.638327888,6173248,296.7692307692308,508.89723897435897
jgoldverg@gmail.com-ccuc,2,8,44.406112445922155,6581096736.263313,25207.881479226904,61614.96037749099,86821,296.7692307692308,7.157167051282052
jgoldverg@gmail.com-ccuc,3,8,10.04764607565197,33950187.081790246,5667.062455430107,9672.391899029548,15339,296.7692307692308,1.2644842307692308
jgoldverg@gmail.com-ccuc,4,8,10.031020374697992,19925412.224677853,5657.606858373345,9647.25743577971,15304,296.7692307692308,1.2615989743589744
jgoldverg@gmail.com-ccuc,5,8,213.7785453899983,8098011676.9425535,121535.6984461727,317669.439112134,439204,296.7692307692308,36.2061758974359
jgoldverg@gmail.com-ccuc,6,8,10.01802604523243,8931507.22467742,5650.216544798646,9627.612820655655,15277,296.7692307692308,1.2593732051282052
jgoldverg@gmail.com-ccuc,7,8,88.01353415892083,7529719561.213968,50008.89345121128,127539.94853285636,177547,296.7692307692308,14.636246282051282
jgoldverg@gmail.com-ccuc,8,8,10.00960908959116,1795075.09625772,5645.429538151,9614.888204543131,15259,296.7692307692308,1.2578893589743592
jgoldverg@gmail.com-ccuc,9,8,10.007495403332104,1071.1970945727999,5644.227413463123,9611.692768167424,15255,296.7692307692308,1.2575596153846154
jgoldverg@gmail.com-tacc,1,8,2981.7524825976298,8433275794.741176,1696397.7011989406,4121037.480680884,5817434,313.0,505.79356722222224
jgoldverg@gmail.com-tacc,2,8,44.54513671992222,6560557295.524006,25304.064952409663,56603.076429770874,81907,313.0,7.121358611111112
jgoldverg@gmail.com-tacc,3,8,10.04845254972211,33947462.28954762,5677.5345103780055,8867.423660576198,14544,313.0,1.26452
jgoldverg@gmail.com-tacc,4,8,10.031759966626671,19923943.222817164,5668.037438466327,8844.324879646027,14512,313.0,1.2617377777777778
jgoldverg@gmail.com-tacc,5,8,214.59892385478275,8067054231.919054,122054.40227521419,291919.27362441714,413973,313.0,35.9926525
jgoldverg@gmail.com-tacc,6,8,10.01871336336021,8930894.492622785,5660.61470893931,8826.27131483752,14486,313.0,1.2594772222222221
jgoldverg@gmail.com-tacc,7,8,88.327983081531,7502913648.512498,50213.86099875601,117188.68926296596,167401,313.0,14.554586944444445
jgoldverg@gmail.com-tacc,8,8,10.010262547852253,1794957.9158495814,5655.806705161076,8814.577286718353,14469,313.0,1.2579991666666666
jgoldverg@gmail.com-tacc,9,8,10.008140358621576,1071.1280633434749,5654.599307622977,8811.640654092264,14465,313.0,1.257651388888889
jgoldverg@gmail.com-cali,1,9,3046.3160834709856,8254541009.004097,2201936.979330939,3418243.8993255356,5620179,346.344262295082,540.6990971448088
jgoldverg@gmail.com-cali,2,9,45.29585042689383,6451825474.82287,29606.68714886716,46852.28981482776,76458,346.344262295082,7.355774890710383
jgoldverg@gmail.com-cali,3,9,10.04970162742372,33943242.95849242,4093.2714521724083,7256.2321069577265,11349,346.344262295082,1.091850286885246
jgoldverg@gmail.com-cali,4,9,10.032646386267018,19922182.87226698,4080.9257783254816,7237.071990574385,11317,346.344262295082,1.0887716712204007
jgoldverg@gmail.com-cali,5,9,219.04417521361034,7903342579.914596,155376.8319130088,242043.79099251106,397419,346.344262295082,38.234386215846996
jgoldverg@gmail.com-cali,6,9,10.019316336405167,8930357.021954568,4071.2766360796795,7222.096810546017,11293,346.344262295082,1.086462709471767
jgoldverg@gmail.com-cali,7,9,90.02990979653818,7361078460.5438175,61988.05905397351,97107.21004413663,159095,346.344262295082,15.306011224954464
jgoldverg@gmail.com-cali,8,9,10.010681921010319,1794882.7204557306,4065.026494240914,7212.396777439047,11277,346.344262295082,1.0849234016393443
jgoldverg@gmail.com-cali,9,9,10.008513625731968,1071.0881156657263,4063.456943504907,7209.960881663376,11272,346.344262295082,1.0844423679417123
jgoldverg@gmail.com-ccuc,1,9,2969.8449551456947,8467088826.92039,1689003.6508924426,4484245.638327888,6173248,292.0769230769231,500.8509114529915
jgoldverg@gmail.com-ccuc,2,9,44.406112445922155,6581096736.263313,25207.881479226904,61614.96037749099,86821,292.0769230769231,7.044002927350427
jgoldverg@gmail.com-ccuc,3,9,10.04764607565197,33950187.081790246,5667.062455430107,9672.391899029548,15339,292.0769230769231,1.24449108974359
jgoldverg@gmail.com-ccuc,4,9,10.031020374697992,19925412.224677853,5657.606858373345,9647.25743577971,15304,292.0769230769231,1.241651452991453
jgoldverg@gmail.com-ccuc,5,9,213.7785453899983,8098011676.9425535,121535.6984461727,317669.439112134,439204,292.0769230769231,35.63370914529915
jgoldverg@gmail.com-ccuc,6,9,10.01802604523243,8931507.22467742,5650.216544798646,9627.612820655655,15277,292.0769230769231,1.239460876068376
jgoldverg@gmail.com-ccuc,7,9,88.01353415892083,7529719561.213968,50008.89345121128,127539.94853285636,177547,292.0769230769231,14.404828183760685
jgoldverg@gmail.com-ccuc,8,9,10.00960908959116,1795075.09625772,5645.429538151,9614.888204543131,15259,292.0769230769231,1.2380004914529916
jgoldverg@gmail.com-ccuc,9,9,10.007495403332104,1071.1970945727999,5644.227413463123,9611.692768167424,15255,292.0769230769231,1.2376759615384616
jgoldverg@gmail.com-tacc,1,9,2981.7524825976298,8433275794.741176,1696397.7011989406,4121037.480680884,5817434,300.1666666666667,485.05549231481484
jgoldverg@gmail.com-tacc,2,9,44.54513671992222,6560557295.524006,25304.064952409663,56603.076429770874,81907,300.1666666666667,6.829375324074075
jgoldverg@gmail.com-tacc,3,9,10.04845254972211,33947462.28954762,5677.5345103780055,8867.423660576198,14544,300.1666666666667,1.2126733333333335
jgoldverg@gmail.com-tacc,4,9,10.031759966626671,19923943.222817164,5668.037438466327,8844.324879646027,14512,300.1666666666667,1.2100051851851852
jgoldverg@gmail.com-tacc,5,9,214.59892385478275,8067054231.919054,122054.40227521419,291919.27362441714,413973,300.1666666666667,34.51691541666667
jgoldverg@gmail.com-tacc,6,9,10.01871336336021,8930894.492622785,5660.61470893931,8826.27131483752,14486,300.1666666666667,1.2078373148148147
jgoldverg@gmail.com-tacc,7,9,88.327983081531,7502913648.512498,50213.86099875601,117188.68926296596,167401,300.1666666666667,13.957833379629632
jgoldverg@gmail.com-tacc,8,9,10.010262547852253,1794957.9158495814,5655.806705161076,8814.577286718353,14469,300.1666666666667,1.2064198611111112
jgoldverg@gmail.com-tacc,9,9,10.008140358621576,1071.1280633434749,5654.599307622977,8811.640654092264,14465,300.1666666666667,1.2060863425925927
jgoldverg@gmail.com-cali,1,10,3046.3160834709856,8254541009.004097,2201936.979330939,3418243.8993255356,5620179,346.672131147541,541.2109531557377
jgoldverg@gmail.com-cali,2,10,45.29585042689383,6451825474.82287,29606.68714886716,46852.28981482776,76458,346.672131147541,7.362738278688525
jgoldverg@gmail.com-cali,3,10,10.04970162742372,33943242.95849242,4093.2714521724083,7256.2321069577265,11349,346.672131147541,1.092883893442623
jgoldverg@gmail.com-cali,4,10,10.032646386267018,19922182.87226698,4080.9257783254816,7237.071990574385,11317,346.672131147541,1.089802363387978
jgoldverg@gmail.com-cali,5,10,219.04417521361034,7903342579.914596,155376.8319130088,242043.79099251106,397419,346.672131147541,38.270581024590165
jgoldverg@gmail.com-cali,6,10,10.019316336405167,8930357.021954568,4071.2766360796795,7222.096810546017,11293,346.672131147541,1.0874912158469945
jgoldverg@gmail.com-cali,7,10,90.02990979653818,7361078460.5438175,61988.05905397351,97107.21004413663,159095,346.672131147541,15.32050075136612
jgoldverg@gmail.com-cali,8,10,10.010681921010319,1794882.7204557306,4065.026494240914,7212.396777439047,11277,346.672131147541,1.0859504508196722
jgoldverg@gmail.com-cali,9,10,10.008513625731968,1071.0881156657263,4063.456943504907,7209.960881663376,11272,346.672131147541,1.085468961748634
jgoldverg@gmail.com-ccuc,1,10,2969.8449551456947,8467088826.92039,1689003.6508924426,4484245.638327888,6173248,291.46153846153845,499.7956553846154
jgoldverg@gmail.com-ccuc,2,10,44.406112445922155,6581096736.263313,25207.881479226904,61614.96037749099,86821,291.46153846153845,7.02916173076923
jgoldverg@gmail.com-ccuc,3,10,10.04764607565197,33950187.081790246,5667.062455430107,9672.391899029548,15339,291.46153846153845,1.2418690384615385
jgoldverg@gmail.com-ccuc,4,10,10.031020374697992,19925412.224677853,5657.606858373345,9647.25743577971,15304,291.46153846153845,1.2390353846153845
jgoldverg@gmail.com-ccuc,5,10,213.7785453899983,8098011676.9425535,121535.6984461727,317669.439112134,439204,291.46153846153845,35.55863153846154
jgoldverg@gmail.com-ccuc,6,10,10.01802604523243,8931507.22467742,5650.216544798646,9627.612820655655,15277,291.46153846153845,1.2368494230769231
jgoldverg@gmail.com-ccuc,7,10,88.01353415892083,7529719561.213968,50008.89345121128,127539.94853285636,177547,291.46153846153845,14.374478269230769
jgoldverg@gmail.com-ccuc,8,10,10.00960908959116,1795075.09625772,5645.429538151,9614.888204543131,15259,291.46153846153845,1.2353921153846155
jgoldverg@gmail.com-ccuc,9,10,10.007495403332104,1071.1970945727999,5644.227413463123,9611.692768167424,15255,291.46153846153845,1.2350682692307693
jgoldverg@gmail.com-tacc,1,10,2981.7524825976298,8433275794.741176,1696397.7011989406,4121037.480680884,5817434,297.8333333333333,481.2849332407407
jgoldverg@gmail.com-tacc,2,10,44.54513671992222,6560557295.524006,25304.064952409663,56603.076429770874,81907,297.8333333333333,6.776287453703704
jgoldverg@gmail.com-tacc,3,10,10.04845254972211,33947462.28954762,5677.5345103780055,8867.423660576198,14544,297.8333333333333,1.2032466666666666
jgoldverg@gmail.com-tacc,4,10,10.031759966626671,19923943.222817164,5668.037438466327,8844.324879646027,14512,297.8333333333333,1.2005992592592591
jgoldverg@gmail.com-tacc,5,10,214.59892385478275,8067054231.919054,122054.40227521419,291919.27362441714,413973,297.8333333333333,34.24859958333333
jgoldverg@gmail.com-tacc,6,10,10.01871336336021,8930894.492622785,5660.61470893931,8826.27131483752,14486,297.8333333333333,1.1984482407407406
jgoldverg@gmail.com-tacc,7,10,88.327983081531,7502913648.512498,50213.86099875601,117188.68926296596,167401,297.8333333333333,13.84933273148148
jgoldverg@gmail.com-tacc,8,10,10.010262547852253,1794957.9158495814,5655.806705161076,8814.577286718353,14469,297.8333333333333,1.1970418055555554
jgoldverg@gmail.com-tacc,9,10,10.008140358621576,1071.1280633434749,5654.599307622977,8811.640654092264,14465,297.8333333333333,1.1967108796296297
jgoldverg@gmail.com-cali,1,11,3046.3160834709856,8254541009.004097,2201936.979330939,3418243.8993255356,5620179,344.24590163934425,537.4232186748634
jgoldverg@gmail.com-cali,2,11,45.29585042689383,6451825474.82287,29606.68714886716,46852.28981482776,76458,344.24590163934425,7.311209207650274
jgoldverg@gmail.com-cali,3,11,10.04970162742372,33943242.95849242,4093.2714521724083,7256.2321069577265,11349,344.24590163934425,1.0852352049180327
jgoldverg@gmail.com-cali,4,11,10.032646386267018,19922182.87226698,4080.9257783254816,7237.071990574385,11317,344.24590163934425,1.082175241347905
jgoldverg@gmail.com-cali,5,11,219.04417521361034,7903342579.914596,155376.8319130088,242043.79099251106,397419,344.24590163934425,38.00273943989071
jgoldverg@gmail.com-cali,6,11,10.019316336405167,8930357.021954568,4071.2766360796795,7222.096810546017,11293,344.24590163934425,1.0798802686703095
jgoldverg@gmail.com-cali,7,11,90.02990979653818,7361078460.5438175,61988.05905397351,97107.21004413663,159095,344.24590163934425,15.213278255919853
jgoldverg@gmail.com-cali,8,11,10.010681921010319,1794882.7204557306,4065.026494240914,7212.396777439047,11277,344.24590163934425,1.078350286885246
jgoldverg@gmail.com-cali,9,11,10.008513625731968,1071.0881156657263,4063.456943504907,7209.960881663376,11272,344.24590163934425,1.0778721675774134
jgoldverg@gmail.com-ccuc,1,11,2969.8449551456947,8467088826.92039,1689003.6508924426,4484245.638327888,6173248,287.3076923076923,492.67267692307695
jgoldverg@gmail.com-ccuc,2,11,44.406112445922155,6581096736.263313,25207.881479226904,61614.96037749099,86821,287.3076923076923,6.928983653846154
jgoldverg@gmail.com-ccuc,3,11,10.04764607565197,33950187.081790246,5667.062455430107,9672.391899029548,15339,287.3076923076923,1.2241701923076924
jgoldverg@gmail.com-ccuc,4,11,10.031020374697992,19925412.224677853,5657.606858373345,9647.25743577971,15304,287.3076923076923,1.2213769230769231
jgoldverg@gmail.com-ccuc,5,11,213.7785453899983,8098011676.9425535,121535.6984461727,317669.439112134,439204,287.3076923076923,35.05185769230769
jgoldverg@gmail.com-ccuc,6,11,10.01802604523243,8931507.22467742,5650.216544798646,9627.612820655655,15277,287.3076923076923,1.2192221153846154
jgoldverg@gmail.com-ccuc,7,11,88.01353415892083,7529719561.213968,50008.89345121128,127539.94853285636,177547,287.3076923076923,14.169616346153846
jgoldverg@gmail.com-ccuc,8,11,10.00960908959116,1795075.09625772,5645.429538151,9614.888204543131,15259,287.3076923076923,1.217785576923077
jgoldverg@gmail.com-ccuc,9,11,10.007495403332104,1071.1970945727999,5644.227413463123,9611.692768167424,15255,287.3076923076923,1.2174663461538462
jgoldverg@gmail.com-tacc,1,11,2981.7524825976298,8433275794.741176,1696397.7011989406,4121037.480680884,5817434,287.75,464.99073152777777
jgoldverg@gmail.com-tacc,2,11,44.54513671992222,6560557295.524006,25304.064952409663,56603.076429770874,81907,287.75,6.54687201388889
jgoldverg@gmail.com-tacc,3,11,10.04845254972211,33947462.28954762,5677.5345103780055,8867.423660576198,14544,287.75,1.1625100000000002
jgoldverg@gmail.com-tacc,4,11,10.031759966626671,19923943.222817164,5668.037438466327,8844.324879646027,14512,287.75,1.1599522222222223
jgoldverg@gmail.com-tacc,5,11,214.59892385478275,8067054231.919054,122054.40227521419,291919.27362441714,413973,287.75,33.089091875
jgoldverg@gmail.com-tacc,6,11,10.01871336336021,8930894.492622785,5660.61470893931,8826.27131483752,14486,287.75,1.1578740277777777
jgoldverg@gmail.com-tacc,7,11,88.327983081531,7502913648.512498,50213.86099875601,117188.68926296596,167401,287.75,13.380454930555556
jgoldverg@gmail.com-tacc,8,11,10.010262547852253,1794957.9158495814,5655.806705161076,8814.577286718353,14469,287.75,1.1565152083333332
jgoldverg@gmail.com-tacc,9,11,10.008140358621576,1071.1280633434749,5654.599307622977,8811.640654092264,14465,287.75,1.1561954861111112
jgoldverg@gmail.com-cali,1,12,3046.3160834709856,8254541009.004097,2201936.979330939,3418243.8993255356,5620179,343.37704918032784,536.0668002459016
jgoldverg@gmail.com-cali,2,12,45.29585042689383,6451825474.82287,29606.68714886716,46852.28981482776,76458,343.37704918032784,7.292756229508197
jgoldverg@gmail.com-cali,3,12,10.04970162742372,33943242.95849242,4093.2714521724083,7256.2321069577265,11349,343.37704918032784,1.0824961475409836
jgoldverg@gmail.com-cali,4,12,10.032646386267018,19922182.87226698,4080.9257783254816,7237.071990574385,11317,343.37704918032784,1.079443907103825
jgoldverg@gmail.com-cali,5,12,219.04417521361034,7903342579.914596,155376.8319130088,242043.79099251106,397419,343.37704918032784,37.90682319672131
jgoldverg@gmail.com-cali,6,12,10.019316336405167,8930357.021954568,4071.2766360796795,7222.096810546017,11293,343.37704918032784,1.0771547267759563
jgoldverg@gmail.com-cali,7,12,90.02990979653818,7361078460.5438175,61988.05905397351,97107.21004413663,159095,343.37704918032784,15.17488101092896
jgoldverg@gmail.com-cali,8,12,10.010681921010319,1794882.7204557306,4065.026494240914,7212.396777439047,11277,343.37704918032784,1.075628606557377
jgoldverg@gmail.com-cali,9,12,10.008513625731968,1071.0881156657263,4063.456943504907,7209.960881663376,11272,343.37704918032784,1.0751516939890708
jgoldverg@gmail.com-ccuc,1,12,2969.8449551456947,8467088826.92039,1689003.6508924426,4484245.638327888,6173248,289.9230769230769,497.1575152136752
jgoldverg@gmail.com-ccuc,2,12,44.406112445922155,6581096736.263313,25207.881479226904,61614.96037749099,86821,289.9230769230769,6.992058739316239
jgoldverg@gmail.com-ccuc,3,12,10.04764607565197,33950187.081790246,5667.062455430107,9672.391899029548,15339,289.9230769230769,1.2353139102564101
jgoldverg@gmail.com-ccuc,4,12,10.031020374697992,19925412.224677853,5657.606858373345,9647.25743577971,15304,289.9230769230769,1.2324952136752136
jgoldverg@gmail.com-ccuc,5,12,213.7785453899983,8098011676.9425535,121535.6984461727,317669.439112134,439204,289.9230769230769,35.37093752136752
jgoldverg@gmail.com-ccuc,6,12,10.01802604523243,8931507.22467742,5650.216544798646,9627.612820655655,15277,289.9230769230769,1.2303207905982905
jgoldverg@gmail.com-ccuc,7,12,88.01353415892083,7529719561.213968,50008.89345121128,127539.94853285636,177547,289.9230769230769,14.298603482905982
jgoldverg@gmail.com-ccuc,8,12,10.00960908959116,1795075.09625772,5645.429538151,9614.888204543131,15259,289.9230769230769,1.2288711752136752
jgoldverg@gmail.com-ccuc,9,12,10.007495403332104,1071.1970945727999,5644.227413463123,9611.692768167424,15255,289.9230769230769,1.2285490384615383
jgoldverg@gmail.com-tacc,1,12,2981.7524825976298,8433275794.741176,1696397.7011989406,4121037.480680884,5817434,289.3333333333333,467.5493251851852
jgoldverg@gmail.com-tacc,2,12,44.54513671992222,6560557295.524006,25304.064952409663,56603.076429770874,81907,289.3333333333333,6.582895925925926
jgoldverg@gmail.com-tacc,3,12,10.04845254972211,33947462.28954762,5677.5345103780055,8867.423660576198,14544,289.3333333333333,1.1689066666666665
jgoldverg@gmail.com-tacc,4,12,10.031759966626671,19923943.222817164,5668.037438466327,8844.324879646027,14512,289.3333333333333,1.1663348148148147
jgoldverg@gmail.com-tacc,5,12,214.59892385478275,8067054231.919054,122054.40227521419,291919.27362441714,413973,289.3333333333333,33.271163333333334
jgoldverg@gmail.com-tacc,6,12,10.01871336336021,8930894.492622785,5660.61470893931,8826.27131483752,14486,289.3333333333333,1.164245185185185
jgoldverg@gmail.com-tacc,7,12,88.327983081531,7502913648.512498,50213.86099875601,117188.68926296596,167401,289.3333333333333,13.45408037037037
jgoldverg@gmail.com-tacc,8,12,10.010262547852253,1794957.9158495814,5655.806705161076,8814.577286718353,14469,289.3333333333333,1.1628788888888888
jgoldverg@gmail.com-tacc,9,12,10.008140358621576,1071.1280633434749,5654.599307622977,8811.640654092264,14465,289.3333333333333,1.1625574074074074
jgoldverg@gmail.com-cali,1,13,3046.3160834709856,8254541009.004097,2201936.979330939,3418243.8993255356,5620179,340.95081967213116,532.2790657650273
jgoldverg@gmail.com-cali,2,13,45.29585042689383,6451825474.82287,29606.68714886716,46852.28981482776,76458,340.95081967213116,7.241227158469946
jgoldverg@gmail.com-cali,3,13,10.04970162742372,33943242.95849242,4093.2714521724083,7256.2321069577265,11349,340.95081967213116,1.0748474590163934
jgoldverg@gmail.com-cali,4,13,10.032646386267018,19922182.87226698,4080.9257783254816,7237.071990574385,11317,340.95081967213116,1.0718167850637523
jgoldverg@gmail.com-cali,5,13,219.04417521361034,7903342579.914596,155376.8319130088,242043.79099251106,397419,340.95081967213116,37.63898161202186
jgoldverg@gmail.com-cali,6,13,10.019316336405167,8930357.021954568,4071.2766360796795,7222.096810546017,11293,340.95081967213116,1.0695437795992715
jgoldverg@gmail.com-cali,7,13,90.02990979653818,7361078460.5438175,61988.05905397351,97107.21004413663,159095,340.95081967213116,15.067658515482696
jgoldverg@gmail.com-cali,8,13,10.010681921010319,1794882.7204557306,4065.026494240914,7212.396777439047,11277,340.95081967213116,1.0680284426229507
jgoldverg@gmail.com-cali,9,13,10.008513625731968,1071.0881156657263,4063.456943504907,7209.960881663376,11272,340.95081967213116,1.0675548998178506
jgoldverg@gmail.com-ccuc,1,13,2969.8449551456947,8467088826.92039,1689003.6508924426,4484245.638327888,6173248,291.53846153846155,499.9275623931624
jgoldverg@gmail.com-ccuc,2,13,44.406112445922155,6581096736.263313,25207.881479226904,61614.96037749099,86821,291.53846153846155,7.03101688034188
jgoldverg@gmail.com-ccuc,3,13,10.04764607565197,33950187.081790246,5667.062455430107,9672.391899029548,15339,291.53846153846155,1.242196794871795
jgoldverg@gmail.com-ccuc,4,13,10.031020374697992,19925412.224677853,5657.606858373345,9647.25743577971,15304,291.53846153846155,1.2393623931623932
jgoldverg@gmail.com-ccuc,5,13,213.7785453899983,8098011676.9425535,121535.6984461727,317669.439112134,439204,291.53846153846155,35.56801623931624
jgoldverg@gmail.com-ccuc,6,13,10.01802604523243,8931507.22467742,5650.216544798646,9627.612820655655,15277,291.53846153846155,1.2371758547008547
jgoldverg@gmail.com-ccuc,7,13,88.01353415892083,7529719561.213968,50008.89345121128,127539.94853285636,177547,291.53846153846155,14.37827200854701
jgoldverg@gmail.com-ccuc,8,13,10.00960908959116,1795075.09625772,5645.429538151,9614.888204543131,15259,291.53846153846155,1.2357181623931626
jgoldverg@gmail.com-ccuc,9,13,10.007495403332104,1071.1970945727999,5644.227413463123,9611.692768167424,15255,291.53846153846155,1.2353942307692307
jgoldverg@gmail.com-tacc,1,13,2981.7524825976298,8433275794.741176,1696397.7011989406,4121037.480680884,5817434,290.3333333333333,469.1652790740741
jgoldverg@gmail.com-tacc,2,13,44.54513671992222,6560557295.524006,25304.064952409663,56603.076429770874,81907,290.3333333333333,6.605647870370371
jgoldverg@gmail.com-tacc,3,13,10.04845254972211,33947462.28954762,5677.5345103780055,8867.423660576198,14544,290.3333333333333,1.1729466666666666
jgoldverg@gmail.com-tacc,4,13,10.031759966626671,19923943.222817164,5668.037438466327,8844.324879646027,14512,290.3333333333333,1.1703659259259258
jgoldverg@gmail.com-tacc,5,13,214.59892385478275,8067054231.919054,122054.40227521419,291919.27362441714,413973,290.3333333333333,33.38615583333333
jgoldverg@gmail.com-tacc,6,13,10.01871336336021,8930894.492622785,5660.61470893931,8826.27131483752,14486,290.3333333333333,1.168269074074074
jgoldverg@gmail.com-tacc,7,13,88.327983081531,7502913648.512498,50213.86099875601,117188.68926296596,167401,290.3333333333333,13.500580648148148
jgoldverg@gmail.com-tacc,8,13,10.010262547852253,1794957.9158495814,5655.806705161076,8814.577286718353,14469,290.3333333333333,1.1668980555555555
jgoldverg@gmail.com-tacc,9,13,10.008140358621576,1071.1280633434749,5654.599307622977,8811.640654092264,14465,290.3333333333333,1.166575462962963
jgoldverg@gmail.com-cali,1,14,3046.3160834709856,8254541009.004097,2201936.979330939,3418243.8993255356,5620179,338.9836065573771,529.2079296994536
jgoldverg@gmail.com-cali,2,14,45.29585042689383,6451825474.82287,29606.68714886716,46852.28981482776,76458,338.9836065573771,7.199446830601094
jgoldverg@gmail.com-cali,3,14,10.04970162742372,33943242.95849242,4093.2714521724083,7256.2321069577265,11349,338.9836065573771,1.0686458196721311
jgoldverg@gmail.com-cali,4,14,10.032646386267018,19922182.87226698,4080.9257783254816,7237.071990574385,11317,338.9836065573771,1.0656326320582878
jgoldverg@gmail.com-cali,5,14,219.04417521361034,7903342579.914596,155376.8319130088,242043.79099251106,397419,338.9836065573771,37.42181275956285
